"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2020","222,14","220,83","222,35","219,67","1,84M","0,66%"
"30.12.2020","220,68","223,78","224,85","220,29","1,43M","-0,98%"
"29.12.2020","222,86","225,39","225,65","222,66","1,73M","0,05%"
"28.12.2020","222,75","223,51","225,31","221,46","2,12M","0,57%"
"24.12.2020","221,49","220,75","223,57","220,57","610,98K","0,42%"
"23.12.2020","220,57","223,95","224,29","220,50","1,75M","-1,06%"
"22.12.2020","222,93","225,08","226,01","222,64","1,82M","-1,43%"
"21.12.2020","226,16","223,15","226,51","220,43","2,48M","0,02%"
"18.12.2020","226,11","224,64","227,41","222,10","4,22M","0,72%"
"17.12.2020","224,49","222,83","225,08","222,83","1,61M","1,17%"
"16.12.2020","221,90","222,82","223,57","220,64","1,78M","-0,57%"
"15.12.2020","223,17","222,15","224,64","220,90","2,09M","0,94%"
"14.12.2020","221,10","223,63","225,58","221,04","1,92M","-1,18%"
"11.12.2020","223,75","223,68","226,05","221,43","1,47M","0,24%"
"10.12.2020","223,21","222,92","226,28","222,08","3,26M","0,17%"
"09.12.2020","222,84","223,51","224,31","221,07","2,50M","-0,30%"
"08.12.2020","223,50","225,00","226,84","223,29","2,03M","-1,17%"
"07.12.2020","226,15","225,41","227,90","225,08","1,85M","0,77%"
"04.12.2020","224,43","222,26","224,69","219,82","2,52M","0,49%"
"03.12.2020","223,34","225,17","226,15","222,50","3,20M","-0,65%"
"02.12.2020","224,80","225,56","225,90","223,76","2,13M","-0,09%"
"01.12.2020","225,00","226,01","228,00","223,00","3,87M","0,16%"
"30.11.2020","224,63","219,45","224,77","219,45","3,32M","3,62%"
"27.11.2020","216,78","218,20","218,54","215,01","1,41M","-0,20%"
"25.11.2020","217,22","214,64","217,38","212,42","3,21M","-0,48%"
"24.11.2020","218,26","221,71","221,97","216,79","3,95M","-1,28%"
"23.11.2020","221,08","227,60","227,60","218,83","2,80M","-2,07%"
"20.11.2020","225,76","225,67","227,54","224,12","2,35M","-0,03%"
"19.11.2020","225,83","224,70","225,83","224,70","2,77M","0,50%"
"18.11.2020","224,70","230,00","230,31","223,27","2,87M","-2,03%"
"17.11.2020","229,35","228,15","231,94","227,77","2,40M","-0,13%"
"16.11.2020","229,65","235,54","236,30","228,92","2,15M","-2,14%"
"14.11.2020","234,68","234,68","234,68","234,68","-","0,00%"
"13.11.2020","234,68","235,00","236,28","233,90","2,48M","0,73%"
"12.11.2020","232,99","232,99","235,36","231,67","2,32M","-0,06%"
"11.11.2020","233,14","227,01","234,86","226,47","3,90M","3,21%"
"10.11.2020","225,88","232,68","234,24","224,87","6,23M","-3,38%"
"09.11.2020","233,78","245,99","248,32","233,52","3,88M","-4,76%"
"06.11.2020","245,46","242,48","247,75","239,77","2,34M","2,13%"
"05.11.2020","240,34","246,88","246,88","239,77","3,39M","-0,07%"
"04.11.2020","240,52","239,99","245,42","238,73","3,03M","2,45%"
"03.11.2020","234,76","234,85","236,68","232,92","1,66M","1,00%"
"02.11.2020","232,44","232,16","235,12","229,87","2,51M","1,26%"
"30.10.2020","229,54","229,00","230,85","225,40","2,60M","-0,23%"
"29.10.2020","230,07","232,28","233,40","228,33","2,21M","-0,87%"
"28.10.2020","232,10","236,31","238,00","231,16","2,84M","-3,20%"
"27.10.2020","239,78","237,40","240,47","236,60","3,27M","2,07%"
"26.10.2020","234,91","231,73","235,11","231,25","2,38M","0,97%"
"23.10.2020","232,66","235,19","236,55","231,33","2,27M","-0,56%"
"22.10.2020","233,98","226,50","235,52","226,26","2,74M","3,28%"
"21.10.2020","226,55","228,80","229,75","226,31","3,76M","-0,21%"
"20.10.2020","227,03","224,15","228,92","224,15","2,33M","1,43%"
"19.10.2020","223,83","227,97","228,66","222,30","2,28M","-1,59%"
"16.10.2020","227,45","226,39","229,45","226,00","2,64M","0,90%"
"15.10.2020","225,42","221,35","225,76","220,97","1,72M","-0,50%"
"14.10.2020","226,55","225,80","227,20","224,25","1,79M","0,41%"
"13.10.2020","225,62","224,40","225,96","224,40","1,64M","-0,06%"
"12.10.2020","225,75","227,01","227,43","225,21","1,89M","-0,14%"
"09.10.2020","226,06","221,60","226,17","221,17","1,62M","2,42%"
"08.10.2020","220,71","222,86","222,86","219,94","2,15M","-0,59%"
"07.10.2020","222,03","219,44","223,20","219,36","1,75M","1,74%"
"06.10.2020","218,24","218,88","220,75","217,25","1,98M","-0,05%"
"05.10.2020","218,35","214,54","218,63","214,54","1,24M","2,75%"
"02.10.2020","212,50","212,21","215,23","211,43","1,43M","-1,01%"
"01.10.2020","214,67","217,20","218,39","213,79","2,08M","-0,31%"
"30.09.2020","215,33","211,56","216,58","211,14","3,29M","2,05%"
"29.09.2020","211,01","210,11","212,00","209,42","1,72M","0,58%"
"28.09.2020","209,79","208,32","211,32","207,98","2,08M","1,27%"
"25.09.2020","207,16","202,44","207,53","201,44","2,30M","1,71%"
"24.09.2020","203,67","205,11","206,39","202,32","2,39M","-0,75%"
"23.09.2020","205,20","207,85","208,72","205,16","1,78M","-0,94%"
"22.09.2020","207,15","205,59","207,55","203,98","1,63M","0,65%"
"21.09.2020","205,81","204,49","205,83","201,56","1,53M","-0,24%"
"18.09.2020","206,31","207,57","208,57","204,70","3,87M","-0,41%"
"17.09.2020","207,15","205,19","207,18","204,36","1,97M","0,05%"
"16.09.2020","207,05","208,60","209,94","206,94","1,82M","-0,79%"
"15.09.2020","208,69","209,31","209,66","207,83","1,59M","0,37%"
"14.09.2020","207,93","205,98","209,65","205,98","1,72M","1,49%"
"11.09.2020","204,87","204,35","206,27","203,94","1,89M","0,88%"
"10.09.2020","203,09","203,00","206,34","202,84","2,41M","0,57%"
"09.09.2020","201,94","197,58","203,50","197,58","2,65M","2,95%"
"08.09.2020","196,15","195,82","197,15","193,19","2,67M","-0,22%"
"04.09.2020","196,58","201,00","201,07","192,51","3,72M","-2,16%"
"03.09.2020","200,91","209,50","209,50","199,39","2,37M","-4,31%"
"02.09.2020","209,97","207,86","210,51","206,48","1,92M","0,76%"
"01.09.2020","208,38","205,41","208,48","205,41","1,58M","0,93%"
"31.08.2020","206,47","205,68","207,67","205,15","1,71M","0,40%"
"28.08.2020","205,64","205,31","206,28","203,69","1,39M","0,61%"
"27.08.2020","204,39","205,87","205,87","198,13","2,55M","-1,83%"
"26.08.2020","208,19","205,97","208,88","205,08","1,14M","0,30%"
"25.08.2020","207,57","206,20","208,07","206,20","1,45M","0,98%"
"24.08.2020","205,56","208,69","209,38","204,79","1,22M","-1,08%"
"21.08.2020","207,80","205,35","208,02","204,81","1,43M","1,04%"
"20.08.2020","205,66","204,71","206,55","204,35","1,00M","-0,13%"
"19.08.2020","205,93","208,83","208,90","205,61","1,19M","-0,84%"
"18.08.2020","207,68","207,00","208,29","205,71","1,47M","1,03%"
"17.08.2020","205,57","204,90","206,32","204,85","1,23M","0,35%"
"14.08.2020","204,86","206,81","207,87","204,04","1,28M","-1,12%"
"13.08.2020","207,19","204,89","207,48","204,42","1,21M","0,62%"
"12.08.2020","205,92","201,57","206,98","201,21","1,46M","2,95%"
"11.08.2020","200,01","203,61","203,61","199,44","2,42M","-1,01%"
"10.08.2020","202,05","205,68","205,69","201,41","2,16M","-1,63%"
"07.08.2020","205,40","206,89","207,66","204,35","1,35M","-0,14%"
"06.08.2020","205,69","205,65","207,02","202,48","2,73M","0,07%"
"05.08.2020","205,54","205,74","206,50","204,27","2,08M","-0,26%"
"04.08.2020","206,07","206,78","206,78","204,19","1,73M","-0,37%"
"03.08.2020","206,83","205,00","207,03","205,00","2,07M","1,49%"
"31.07.2020","203,80","201,52","203,95","200,87","1,79M","0,82%"
"30.07.2020","202,14","199,34","203,37","198,87","1,70M","0,00%"
"29.07.2020","202,13","199,54","204,13","198,83","3,00M","1,57%"
"28.07.2020","199,01","198,97","199,80","197,80","2,07M","0,02%"
"27.07.2020","198,98","195,51","202,25","195,51","2,65M","1,90%"
"24.07.2020","195,27","197,18","197,20","190,34","3,12M","-1,98%"
"23.07.2020","199,22","201,83","202,93","197,73","4,32M","1,85%"
"22.07.2020","195,61","195,74","197,09","194,20","2,55M","0,31%"
"21.07.2020","195,00","193,89","195,74","192,78","2,22M","0,84%"
"20.07.2020","193,37","191,44","193,71","191,00","2,03M","1,27%"
"17.07.2020","190,95","189,94","192,00","188,07","3,53M","1,13%"
"16.07.2020","188,81","188,34","189,27","186,87","2,75M","0,25%"
"15.07.2020","188,34","187,36","188,40","184,92","2,53M","1,56%"
"14.07.2020","185,45","182,77","185,65","181,18","1,99M","1,67%"
"13.07.2020","182,41","184,40","186,63","182,03","2,14M","-0,69%"
"10.07.2020","183,67","185,53","185,85","182,80","1,96M","-0,97%"
"09.07.2020","185,47","184,79","187,14","183,30","2,44M","0,57%"
"08.07.2020","184,42","183,20","184,86","182,88","1,88M","1,31%"
"07.07.2020","182,04","182,27","184,73","181,62","2,76M","-0,52%"
"06.07.2020","183,00","182,11","184,41","181,45","1,89M","1,85%"
"02.07.2020","179,68","178,47","180,78","177,86","1,59M","1,42%"
"01.07.2020","177,16","177,11","178,05","175,14","2,10M","0,19%"
"30.06.2020","176,83","171,87","177,37","171,49","2,43M","2,58%"
"29.06.2020","172,38","173,31","173,32","171,16","2,28M","0,39%"
"26.06.2020","171,71","172,12","172,76","169,25","3,45M","-0,26%"
"25.06.2020","172,15","171,46","172,45","168,64","1,98M","0,40%"
"24.06.2020","171,46","174,37","174,51","169,74","2,03M","-2,35%"
"23.06.2020","175,59","176,38","176,97","174,72","1,29M","0,43%"
"22.06.2020","174,84","173,72","175,16","172,84","1,67M","1,09%"
"19.06.2020","172,95","178,18","178,73","172,95","5,52M","-1,73%"
"18.06.2020","176,00","176,00","177,12","174,82","1,90M","-0,19%"
"17.06.2020","176,33","175,82","177,63","175,82","2,11M","0,82%"
"16.06.2020","174,90","175,11","176,41","172,88","2,98M","1,95%"
"15.06.2020","171,55","166,49","172,67","166,14","2,79M","1,88%"
"12.06.2020","168,38","167,75","171,19","165,25","3,29M","2,11%"
"11.06.2020","164,90","171,70","172,27","164,56","3,30M","-4,51%"
"10.06.2020","172,69","170,23","174,52","170,23","2,56M","1,91%"
"09.06.2020","169,45","172,01","173,13","169,21","2,38M","-1,20%"
"08.06.2020","171,51","171,26","173,02","171,00","2,82M","-0,99%"
"05.06.2020","173,23","170,06","174,10","168,62","3,03M","2,63%"
"04.06.2020","168,79","168,94","170,60","168,04","2,60M","-0,50%"
"03.06.2020","169,64","167,90","169,64","166,23","4,06M","1,61%"
"02.06.2020","166,96","165,61","166,96","164,31","2,96M","0,96%"
"01.06.2020","165,38","166,05","166,25","164,46","1,51M","-0,74%"
"29.05.2020","166,61","164,92","167,06","163,14","5,33M","1,61%"
"28.05.2020","163,97","162,28","166,16","162,28","3,09M","1,98%"
"27.05.2020","160,78","157,57","160,78","155,66","3,11M","1,39%"
"26.05.2020","158,58","161,12","162,30","157,85","3,10M","0,20%"
"22.05.2020","158,26","157,76","158,68","156,52","1,48M","0,38%"
"21.05.2020","157,66","158,17","158,62","156,33","2,25M","-0,84%"
"20.05.2020","158,99","160,53","161,03","158,89","2,11M","-0,08%"
"19.05.2020","159,12","161,67","163,06","158,91","2,51M","-1,92%"
"18.05.2020","162,24","165,29","166,86","161,99","3,44M","-0,98%"
"15.05.2020","163,85","159,44","163,94","159,44","5,59M","1,35%"
"14.05.2020","161,66","158,64","161,80","158,24","2,59M","1,11%"
"13.05.2020","159,89","160,51","162,87","157,19","4,12M","-0,24%"
"12.05.2020","160,27","162,32","163,90","160,27","3,23M","-0,89%"
"11.05.2020","161,71","159,80","162,49","159,15","6,31M","0,17%"
"08.05.2020","161,43","164,06","164,75","161,10","9,29M","-1,25%"
"07.05.2020","163,48","158,71","165,06","157,28","7,37M","-0,30%"
"06.05.2020","163,98","164,57","167,08","163,74","2,18M","-0,29%"
"05.05.2020","164,45","162,88","166,15","162,24","1,50M","2,07%"
"04.05.2020","161,12","161,12","161,22","159,10","1,65M","0,22%"
"01.05.2020","160,77","162,35","162,63","159,75","2,13M","-1,65%"
"30.04.2020","163,46","163,90","166,05","162,75","3,55M","-0,92%"
"29.04.2020","164,97","163,26","166,59","162,80","2,68M","-0,22%"
"28.04.2020","165,33","169,82","170,64","163,57","3,07M","-2,47%"
"27.04.2020","169,51","166,50","170,14","166,22","3,22M","2,69%"
"24.04.2020","165,07","161,59","165,68","161,47","3,97M","2,75%"
"23.04.2020","160,65","161,35","163,98","160,28","5,12M","0,25%"
"22.04.2020","160,25","156,08","160,85","155,30","3,90M","4,23%"
"21.04.2020","153,75","153,54","154,83","151,37","3,03M","-1,33%"
"20.04.2020","155,83","155,98","157,34","154,41","2,68M","-0,45%"
"17.04.2020","156,53","157,24","158,00","154,31","3,57M","1,07%"
"16.04.2020","154,87","154,18","156,87","153,73","4,27M","1,38%"
"15.04.2020","152,76","150,26","153,41","149,65","3,70M","0,41%"
"14.04.2020","152,14","149,64","152,95","147,00","3,41M","4,11%"
"13.04.2020","146,13","144,00","146,46","143,01","2,68M","0,27%"
"09.04.2020","145,73","144,54","146,82","144,11","3,28M","0,41%"
"08.04.2020","145,13","141,83","145,87","138,07","3,28M","4,94%"
"07.04.2020","138,30","145,28","146,00","138,19","3,45M","-2,56%"
"06.04.2020","141,94","140,00","142,75","138,63","5,61M","5,02%"
"03.04.2020","135,15","135,49","137,80","134,00","2,45M","-0,94%"
"02.04.2020","136,43","127,82","136,63","127,70","5,15M","6,01%"
"01.04.2020","128,70","133,36","135,57","128,03","3,72M","-7,02%"
"31.03.2020","138,41","140,76","140,88","137,18","5,47M","-1,71%"
"30.03.2020","140,82","137,54","141,61","134,49","4,77M","1,62%"
"27.03.2020","138,58","135,14","141,81","133,77","5,26M","-0,06%"
"26.03.2020","138,66","131,23","139,56","130,22","5,27M","7,22%"
"25.03.2020","129,32","126,60","132,87","124,04","5,74M","0,13%"
"24.03.2020","129,15","125,62","131,99","125,14","5,26M","6,39%"
"23.03.2020","121,39","135,95","137,17","119,60","8,98M","-1,95%"
"20.03.2020","123,81","125,88","130,00","121,62","6,37M","-0,31%"
"19.03.2020","124,19","127,59","129,02","122,03","5,75M","-3,08%"
"18.03.2020","128,14","123,61","130,42","121,07","4,91M","-2,76%"
"17.03.2020","131,78","129,63","135,73","126,12","4,85M","3,24%"
"16.03.2020","127,64","129,94","136,25","123,53","4,89M","-9,72%"
"13.03.2020","141,39","136,47","142,08","127,22","5,75M","9,70%"
"12.03.2020","128,89","129,85","135,69","127,88","5,86M","-7,52%"
"11.03.2020","139,37","141,51","142,08","137,37","4,78M","-3,42%"
"10.03.2020","144,31","146,48","147,25","139,04","4,06M","1,92%"
"09.03.2020","141,59","140,50","143,56","138,14","4,25M","-4,61%"
"06.03.2020","148,43","145,23","148,96","143,37","3,16M","-0,70%"
"05.03.2020","149,47","152,98","153,12","147,41","4,49M","-4,17%"
"04.03.2020","155,98","150,58","156,14","149,30","3,46M","5,72%"
"03.03.2020","147,54","151,84","155,93","146,09","3,11M","-2,09%"
"02.03.2020","150,69","145,31","150,72","143,02","4,68M","4,23%"
"28.02.2020","144,58","142,16","146,80","141,22","7,94M","-1,68%"
"27.02.2020","147,05","149,85","153,13","147,04","4,24M","-3,38%"
"26.02.2020","152,19","151,41","155,51","150,50","3,20M","0,36%"
"25.02.2020","151,65","157,73","158,00","150,75","3,19M","-3,30%"
"24.02.2020","156,82","155,30","159,11","155,30","2,47M","-3,13%"
"21.02.2020","161,88","159,31","162,08","158,93","1,95M","1,01%"
"20.02.2020","160,26","163,48","163,80","158,73","2,43M","-2,23%"
"19.02.2020","163,91","164,44","164,80","162,69","2,64M","-0,05%"
"18.02.2020","164,00","166,29","166,40","163,33","1,92M","-1,18%"
"14.02.2020","165,95","163,43","165,96","163,02","1,63M","1,55%"
"13.02.2020","163,42","163,25","163,79","161,95","2,73M","-0,25%"
"12.02.2020","163,83","163,56","164,87","163,18","1,65M","0,09%"
"11.02.2020","163,68","163,58","164,30","163,02","1,65M","0,42%"
"10.02.2020","162,99","162,36","163,67","161,38","1,67M","0,62%"
"07.02.2020","161,99","163,39","163,85","161,70","1,66M","-1,21%"
"06.02.2020","163,98","163,68","165,12","162,56","1,84M","0,67%"
"05.02.2020","162,89","163,78","164,21","162,06","1,95M","0,08%"
"04.02.2020","162,76","163,25","163,80","162,45","2,62M","1,09%"
"03.02.2020","161,00","162,00","163,12","160,51","3,00M","0,08%"
"31.01.2020","160,87","167,24","167,30","160,34","3,75M","-4,84%"
"30.01.2020","169,05","165,00","169,19","163,57","3,83M","2,32%"
"29.01.2020","165,22","164,57","166,18","163,36","1,90M","0,89%"
"28.01.2020","163,76","161,50","164,12","161,01","2,11M","1,59%"
"27.01.2020","161,20","160,65","161,87","159,61","2,35M","-0,65%"
"24.01.2020","162,25","163,31","163,51","161,62","1,97M","-0,14%"
"23.01.2020","162,48","163,62","164,03","162,21","2,15M","-0,79%"
"22.01.2020","163,77","163,86","164,54","163,08","1,88M","0,04%"
"21.01.2020","163,71","162,91","164,17","162,60","2,29M","0,40%"
"17.01.2020","163,06","162,25","163,16","161,47","2,61M","0,96%"
"16.01.2020","161,51","161,65","161,96","160,45","2,43M","0,44%"
"15.01.2020","160,80","161,55","162,37","160,27","2,66M","-0,37%"
"14.01.2020","161,39","159,86","161,99","159,36","3,04M","1,14%"
"13.01.2020","159,57","158,45","159,75","158,17","2,27M","0,92%"
"10.01.2020","158,12","158,24","158,58","157,37","2,00M","0,29%"
"09.01.2020","157,67","156,98","158,84","156,39","2,10M","0,88%"
"08.01.2020","156,29","157,30","157,74","156,27","2,79M","0,10%"
"07.01.2020","156,13","155,02","156,67","154,10","1,99M","0,98%"
"06.01.2020","154,61","153,45","154,76","153,26","2,75M","0,30%"
"03.01.2020","154,15","153,43","155,31","152,43","2,33M","-0,62%"
"02.01.2020","155,11","153,96","155,24","153,13","2,38M","1,06%"
"31.12.2019","153,48","152,72","153,58","152,25","2,19M","0,42%"
"30.12.2019","152,84","152,94","152,98","152,15","2,02M","-0,03%"
"27.12.2019","152,88","153,20","153,38","152,40","2,59M","0,04%"
"26.12.2019","152,82","152,87","153,33","152,52","1,72M","-0,34%"
"24.12.2019","153,34","152,84","153,48","152,46","1,55M","0,07%"
"23.12.2019","153,24","153,71","153,85","152,44","16,13M","0,26%"
"20.12.2019","152,85","151,06","153,05","150,74","19,64M","1,60%"
"19.12.2019","150,44","150,93","154,00","149,17","35,38M","0,29%"
"18.12.2019","150,01","151,00","151,44","149,57","32,60M","-0,50%"
"17.12.2019","150,77","151,73","152,28","150,07","26,21M","-0,44%"
"16.12.2019","151,44","148,12","153,54","148,03","92,05M","1,97%"
"13.12.2019","148,52","151,18","152,06","148,28","64,10M","-1,84%"
"12.12.2019","151,30","149,35","153,02","149,07","73,82M","1,09%"
"11.12.2019","149,67","149,40","150,47","148,19","53,19M","0,56%"
"10.12.2019","148,84","147,88","148,94","146,24","40,70M","0,89%"
"09.12.2019","147,53","148,47","149,31","147,27","34,80M","-0,47%"
"06.12.2019","148,22","147,71","148,94","146,79","22,42M","0,70%"
"05.12.2019","147,19","146,94","147,30","145,51","15,10M","-0,08%"
"04.12.2019","147,31","146,90","149,61","145,97","15,41M","0,42%"
"03.12.2019","146,69","144,53","146,99","144,11","9,96M","0,69%"
"02.12.2019","145,69","146,49","146,68","144,07","8,35M","-0,20%"
"29.11.2019","145,98","146,66","147,00","145,21","2,00M","-0,42%"
"27.11.2019","146,59","146,31","147,20","145,77","8,76M","0,42%"
"26.11.2019","145,98","145,00","146,40","144,74","8,37M","0,72%"
"25.11.2019","144,94","143,99","145,00","143,65","4,89M","1,13%"
"22.11.2019","143,32","143,59","143,85","142,46","4,44M","0,10%"
"21.11.2019","143,18","142,61","143,28","141,05","6,93M","0,15%"
"20.11.2019","142,96","143,07","143,82","142,44","6,08M","-0,45%"
"19.11.2019","143,60","140,16","143,80","139,25","7,17M","2,40%"
"18.11.2019","140,23","142,60","143,07","140,11","5,13M","-1,93%"
"15.11.2019","142,99","139,26","143,03","138,97","13,75M","5,02%"
"14.11.2019","136,15","136,84","137,14","135,13","2,16M","-0,66%"
"13.11.2019","137,05","135,29","137,70","134,46","4,84M","1,11%"
"12.11.2019","135,54","134,67","136,29","134,53","1,53M","0,76%"
"11.11.2019","134,52","134,65","135,74","134,16","1,10M","-0,53%"
"08.11.2019","135,23","134,71","135,62","134,37","1,66M","0,54%"
"07.11.2019","134,50","134,84","135,22","134,07","2,54M","-0,27%"
"06.11.2019","134,86","133,87","135,05","133,35","2,57M","1,04%"
"05.11.2019","133,47","135,17","135,55","132,88","3,16M","-1,29%"
"04.11.2019","135,22","137,56","137,99","135,20","2,17M","-0,99%"
"01.11.2019","136,57","138,72","139,33","136,53","2,30M","-0,91%"
"31.10.2019","137,82","138,20","138,70","136,66","2,54M","-0,31%"
"30.10.2019","138,25","137,41","138,81","136,80","3,17M","0,71%"
"29.10.2019","137,27","135,84","138,71","135,78","2,35M","0,78%"
"28.10.2019","136,21","136,28","137,51","136,02","1,95M","0,25%"
"25.10.2019","135,87","135,73","136,31","135,08","2,37M","-0,42%"
"24.10.2019","136,44","137,68","138,33","135,69","2,84M","-1,45%"
"23.10.2019","138,45","137,68","139,00","137,40","2,42M","1,00%"
"22.10.2019","137,08","138,35","139,73","136,97","1,85M","-0,83%"
"21.10.2019","138,23","138,69","138,90","137,52","1,42M","0,16%"
"18.10.2019","138,01","137,43","138,58","137,01","1,43M","0,17%"
"17.10.2019","137,77","137,97","138,50","137,59","1,04M","0,28%"
"16.10.2019","137,39","137,20","138,48","136,91","2,11M","-0,15%"
"15.10.2019","137,59","139,70","140,70","137,59","2,10M","-0,87%"
"14.10.2019","138,80","139,83","140,00","138,42","1,12M","0,06%"
"11.10.2019","138,72","140,15","141,99","138,69","1,95M","-0,03%"
"10.10.2019","138,76","136,56","139,42","136,19","1,80M","1,14%"
"09.10.2019","137,20","136,96","137,75","136,21","1,66M","1,17%"
"08.10.2019","135,62","138,39","138,65","134,42","2,74M","-2,91%"
"07.10.2019","139,68","140,72","141,13","139,65","1,85M","-1,39%"
"04.10.2019","141,65","139,36","141,73","139,21","1,93M","2,05%"
"03.10.2019","138,81","136,75","138,84","135,33","1,95M","1,24%"
"02.10.2019","137,11","140,53","141,08","136,47","2,93M","-3,39%"
"01.10.2019","141,92","144,25","145,36","141,76","1,69M","-1,74%"
"30.09.2019","144,43","142,23","145,15","141,83","2,19M","2,03%"
"27.09.2019","141,56","143,24","143,61","140,75","1,67M","-0,84%"
"26.09.2019","142,76","144,86","144,98","141,74","1,84M","-0,83%"
"25.09.2019","143,95","144,16","144,70","142,66","2,10M","-0,42%"
"24.09.2019","144,55","145,37","146,19","143,06","3,10M","-0,03%"
"23.09.2019","144,60","145,30","146,34","144,21","1,82M","-1,28%"
"20.09.2019","146,47","146,66","147,33","145,83","5,12M","0,49%"
"19.09.2019","145,75","144,00","146,93","143,90","2,65M","1,25%"
"18.09.2019","143,95","142,39","144,75","141,83","2,63M","1,14%"
"17.09.2019","142,33","140,65","142,71","140,52","1,84M","1,19%"
"16.09.2019","140,65","140,33","141,65","139,57","2,31M","-0,26%"
"13.09.2019","141,02","141,39","142,75","140,02","2,15M","-0,51%"
"12.09.2019","141,74","140,36","142,15","140,11","2,18M","1,61%"
"11.09.2019","139,50","136,55","139,76","135,48","2,86M","2,13%"
"10.09.2019","136,59","138,29","138,36","133,84","3,86M","-1,99%"
"09.09.2019","139,36","144,10","144,27","139,08","2,03M","-3,44%"
"06.09.2019","144,33","143,59","144,93","143,12","1,71M","0,97%"
"05.09.2019","142,95","141,88","143,44","140,99","2,23M","1,92%"
"04.09.2019","140,26","140,48","142,00","139,44","1,56M","0,28%"
"03.09.2019","139,87","140,55","141,00","138,97","1,92M","-1,56%"
"30.08.2019","142,09","142,82","143,38","141,22","1,96M","0,29%"
"29.08.2019","141,68","140,64","142,28","140,05","2,20M","1,57%"
"28.08.2019","139,49","137,43","139,79","137,25","1,64M","0,90%"
"27.08.2019","138,25","137,98","138,80","137,01","3,03M","1,36%"
"26.08.2019","136,40","136,38","136,95","134,97","1,46M","0,74%"
"23.08.2019","135,40","139,52","140,20","134,54","2,26M","-2,98%"
"22.08.2019","139,56","140,75","141,55","138,77","1,24M","-0,54%"
"21.08.2019","140,32","141,40","141,58","139,19","1,46M","0,18%"
"20.08.2019","140,07","141,91","142,50","140,00","1,55M","-1,16%"
"19.08.2019","141,71","141,82","142,14","140,23","1,60M","0,97%"
"16.08.2019","140,35","138,57","140,55","137,88","1,99M","2,30%"
"15.08.2019","137,19","137,74","139,40","136,48","2,25M","0,61%"
"14.08.2019","136,36","139,13","140,24","136,29","2,39M","-2,97%"
"13.08.2019","140,54","137,72","141,44","137,72","1,70M","1,54%"
"12.08.2019","138,41","139,56","140,72","138,03","1,22M","-1,35%"
"09.08.2019","140,31","140,75","141,51","139,19","1,31M","-0,41%"
"08.08.2019","140,89","139,09","141,07","138,61","1,87M","1,95%"
"07.08.2019","138,20","136,29","138,68","134,50","2,06M","-0,02%"
"06.08.2019","138,23","136,29","138,25","135,79","2,98M","1,86%"
"05.08.2019","135,70","137,17","137,96","134,11","2,78M","-2,51%"
"02.08.2019","139,19","140,28","140,43","138,63","2,02M","-0,73%"
"01.08.2019","140,22","140,84","142,36","139,13","2,49M","-0,20%"
"31.07.2019","140,50","142,49","142,78","139,27","1,99M","-1,54%"
"30.07.2019","142,70","141,98","143,08","141,46","2,04M","0,01%"
"29.07.2019","142,68","142,35","143,19","141,64","1,47M","0,28%"
"26.07.2019","142,28","144,04","144,14","141,96","1,57M","-0,65%"
"25.07.2019","143,21","142,60","143,71","141,78","1,32M","0,36%"
"24.07.2019","142,69","142,44","142,88","141,05","2,95M","0,13%"
"23.07.2019","142,51","141,86","142,86","141,51","3,30M","0,63%"
"22.07.2019","141,62","142,00","142,32","141,03","2,39M","0,01%"
"19.07.2019","141,61","143,50","143,70","141,43","3,82M","-0,97%"
"18.07.2019","143,00","141,45","144,00","140,87","4,99M","2,40%"
"17.07.2019","139,65","140,39","141,32","139,43","2,76M","-0,13%"
"16.07.2019","139,83","141,45","141,73","139,70","2,18M","-0,91%"
"15.07.2019","141,11","140,38","141,36","139,53","2,43M","0,77%"
"12.07.2019","140,03","142,40","142,64","139,51","4,28M","-1,88%"
"11.07.2019","142,71","143,19","143,23","141,96","2,32M","0,08%"
"10.07.2019","142,60","142,73","143,62","142,56","2,35M","0,22%"
"09.07.2019","142,29","143,08","143,31","142,10","2,50M","-0,93%"
"08.07.2019","143,62","143,97","144,00","142,65","1,95M","-0,57%"
"05.07.2019","144,45","144,57","145,50","143,11","1,12M","-0,59%"
"03.07.2019","145,31","144,54","145,34","144,19","1,45M","0,81%"
"02.07.2019","144,14","144,41","144,51","143,00","1,77M","0,10%"
"01.07.2019","144,00","144,04","144,88","143,36","1,52M","0,76%"
"28.06.2019","142,92","141,98","143,11","140,73","3,78M","0,66%"
"27.06.2019","141,98","141,76","142,10","140,61","1,62M","0,76%"
"26.06.2019","140,91","142,01","142,49","139,83","2,32M","-0,91%"
"25.06.2019","142,20","142,43","143,59","141,81","2,33M","0,04%"
"24.06.2019","142,15","143,63","144,09","142,12","2,17M","-1,10%"
"21.06.2019","143,73","143,30","144,08","142,57","3,02M","0,06%"
"20.06.2019","143,65","143,93","144,57","142,63","2,05M","0,78%"
"19.06.2019","142,54","140,75","143,18","140,75","1,92M","1,09%"
"18.06.2019","141,01","140,46","141,54","139,62","1,83M","1,19%"
"17.06.2019","139,35","139,99","140,23","138,65","2,20M","-0,20%"
"14.06.2019","139,63","139,42","140,25","139,09","2,30M","0,15%"
"13.06.2019","139,42","139,10","139,46","138,37","1,53M","0,47%"
