"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.05.2017","198,65","198,84","199,15","198,30","1,58M","-0,38%"
"05.05.2017","199,40","199,67","199,90","198,98","1,69M","-0,06%"
"04.05.2017","199,51","198,30","199,54","197,76","2,32M","0,95%"
"03.05.2017","197,63","196,60","197,87","195,71","2,34M","0,56%"
"02.05.2017","196,53","195,16","196,53","194,58","2,47M","0,88%"
"01.05.2017","194,81","195,50","195,73","194,47","1,50M","-0,52%"
"28.04.2017","195,83","196,15","197,12","195,54","2,47M","-0,14%"
"27.04.2017","196,11","195,43","196,54","195,11","1,77M","0,57%"
"26.04.2017","195,00","195,70","196,90","194,99","2,64M","-0,07%"
"25.04.2017","195,13","193,99","195,61","192,36","4,18M","0,46%"
"24.04.2017","194,23","193,00","194,45","192,93","2,71M","1,43%"
"21.04.2017","191,50","191,15","191,62","190,59","2,58M","0,18%"
"20.04.2017","191,16","190,02","192,11","189,90","1,75M","0,70%"
"19.04.2017","189,83","190,80","191,13","189,52","1,34M","-0,21%"
"18.04.2017","190,22","189,76","190,84","189,51","1,18M","-0,07%"
"17.04.2017","190,36","189,31","190,36","189,29","1,54M","0,91%"
"13.04.2017","188,65","189,25","189,86","188,62","1,27M","-0,55%"
"12.04.2017","189,70","190,31","190,49","189,40","1,42M","-0,19%"
"11.04.2017","190,07","189,13","190,09","188,99","1,46M","0,19%"
"10.04.2017","189,71","190,16","190,52","189,31","1,68M","-0,15%"
"07.04.2017","189,99","190,03","190,56","189,52","1,03M","0,05%"
"06.04.2017","189,89","190,41","191,02","189,50","1,63M","-0,18%"
"05.04.2017","190,24","190,70","192,42","190,04","1,45M","0,03%"
"04.04.2017","190,19","190,57","190,98","189,78","1,35M","-0,28%"
"03.04.2017","190,72","191,87","192,17","189,95","1,55M","-0,32%"
"31.03.2017","191,33","191,30","192,40","190,99","1,73M","0,03%"
"30.03.2017","191,28","190,74","191,49","190,10","1,84M","0,31%"
"29.03.2017","190,68","190,59","191,28","190,26","1,69M","-0,16%"
"28.03.2017","190,99","189,94","191,49","189,60","2,33M","0,29%"
"27.03.2017","190,43","190,70","191,00","189,16","1,98M","-0,56%"
"24.03.2017","191,51","192,12","192,62","190,90","1,44M","-0,33%"
"23.03.2017","192,14","192,12","192,97","191,23","1,48M","-0,04%"
"22.03.2017","192,22","192,30","192,88","190,46","1,63M","0,05%"
"21.03.2017","192,13","193,49","193,49","191,51","1,90M","-0,46%"
"20.03.2017","193,01","192,52","193,50","192,28","2,09M","0,34%"
"17.03.2017","192,36","190,82","192,36","190,35","4,23M","1,08%"
"16.03.2017","190,31","191,06","191,64","189,64","1,94M","-0,47%"
"15.03.2017","191,20","190,18","191,86","189,72","2,05M","0,46%"
"14.03.2017","190,33","190,93","191,44","189,11","1,89M","-0,62%"
"13.03.2017","191,52","191,77","191,96","190,46","1,97M","0,16%"
"10.03.2017","191,21","190,64","191,24","190,03","2,51M","0,69%"
"09.03.2017","189,90","189,25","190,39","189,17","1,56M","0,21%"
"08.03.2017","189,51","189,72","190,21","188,97","1,57M","0,22%"
"07.03.2017","189,09","188,29","189,26","188,25","1,66M","0,10%"
"06.03.2017","188,90","188,93","189,24","188,27","1,67M","-0,22%"
"03.03.2017","189,31","189,85","190,24","188,54","1,63M","-0,31%"
"02.03.2017","189,89","189,46","190,10","189,03","1,76M","0,02%"
"01.03.2017","189,86","188,08","190,54","188,01","2,23M","1,88%"
"28.02.2017","186,35","186,73","187,50","186,31","1,93M","-0,30%"
"27.02.2017","186,91","187,50","187,55","186,38","1,39M","-0,27%"
"24.02.2017","187,41","186,82","188,41","186,30","2,13M","0,12%"
"23.02.2017","187,19","185,91","187,46","185,71","2,40M","0,62%"
"22.02.2017","186,04","183,40","186,12","183,08","2,85M","1,46%"
"21.02.2017","183,37","182,79","183,62","182,04","1,74M","0,23%"
"17.02.2017","182,95","183,43","183,60","182,53","1,96M","-0,25%"
"16.02.2017","183,41","181,75","183,46","181,62","2,16M","0,94%"
"15.02.2017","181,70","180,30","181,83","180,15","1,76M","0,06%"
"14.02.2017","181,60","180,86","182,00","180,65","2,04M","0,32%"
"13.02.2017","181,02","179,86","181,38","179,26","1,93M","1,13%"
"10.02.2017","179,00","178,30","179,58","178,19","1,39M","0,46%"
"09.02.2017","178,18","176,87","178,55","176,87","2,01M","0,63%"
"08.02.2017","177,07","175,62","177,60","175,49","2,15M","0,75%"
"07.02.2017","175,76","176,08","176,40","175,15","1,25M","0,38%"
"06.02.2017","175,10","174,12","176,20","173,90","1,62M","0,03%"
"03.02.2017","175,04","174,02","175,30","173,85","2,82M","0,49%"
"02.02.2017","174,18","174,13","174,78","173,55","3,11M","-0,57%"
"01.02.2017","175,17","175,17","175,80","174,30","2,27M","0,20%"
"31.01.2017","174,82","174,74","175,46","173,81","1,85M","-0,34%"
"30.01.2017","175,42","177,25","177,73","174,87","1,82M","-1,16%"
"27.01.2017","177,48","177,48","177,98","176,83","1,62M","0,37%"
"26.01.2017","176,82","176,31","177,23","176,04","2,24M","0,05%"
"25.01.2017","176,73","177,09","178,63","176,57","3,46M","0,43%"
"24.01.2017","175,97","177,50","177,76","174,42","3,47M","-1,42%"
"23.01.2017","178,51","177,91","178,99","177,13","1,99M","0,01%"
"20.01.2017","178,49","179,20","179,46","177,83","1,76M","-0,11%"
"19.01.2017","178,68","179,25","179,80","177,76","1,46M","0,11%"
"18.01.2017","178,49","177,90","179,44","177,38","1,80M","0,69%"
"17.01.2017","177,26","177,00","177,68","176,25","1,56M","-0,07%"
"13.01.2017","177,39","177,58","177,91","176,83","1,27M","-0,03%"
"12.01.2017","177,44","176,97","177,70","175,75","1,32M","-0,25%"
"11.01.2017","177,89","176,63","178,45","176,39","1,58M","0,74%"
"10.01.2017","176,58","177,36","177,49","176,31","2,03M","-0,39%"
"09.01.2017","177,27","178,37","178,38","177,20","1,62M","-0,54%"
"06.01.2017","178,23","177,29","178,60","175,80","1,63M","0,29%"
"05.01.2017","177,71","178,26","179,14","176,89","1,45M","-0,34%"
"04.01.2017","178,32","178,03","178,90","177,61","1,54M","0,15%"
"03.01.2017","178,05","178,83","180,00","177,22","2,51M","-0,29%"
