"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"26.10.2017","60,95","62,51","63,25","60,40","13,12M","-4,77%"
"25.10.2017","64,00","63,46","64,56","63,41","6,20M","0,55%"
"24.10.2017","63,65","63,75","64,05","63,36","6,20M","-0,16%"
"23.10.2017","63,75","64,62","64,69","63,69","5,99M","-1,04%"
"20.10.2017","64,42","64,79","64,99","64,21","5,23M","-0,39%"
"19.10.2017","64,67","63,82","64,69","63,67","4,92M","1,52%"
"18.10.2017","63,70","64,25","64,70","63,55","5,60M","-0,75%"
"17.10.2017","64,18","63,63","64,37","63,41","5,03M","0,83%"
"16.10.2017","63,65","64,54","65,04","63,31","6,69M","-2,51%"
"13.10.2017","65,29","65,51","66,10","65,14","6,21M","-0,09%"
"12.10.2017","65,35","65,15","65,73","64,90","5,34M","0,37%"
"11.10.2017","65,11","65,13","65,50","64,93","3,88M","-0,03%"
"10.10.2017","65,13","64,24","65,26","64,16","5,01M","1,53%"
"09.10.2017","64,15","64,76","64,86","64,08","3,27M","-1,02%"
"06.10.2017","64,81","63,89","65,03","63,83","6,16M","1,58%"
"05.10.2017","63,80","64,22","64,34","63,73","6,09M","-1,45%"
"04.10.2017","64,74","64,47","64,79","64,38","4,58M","0,70%"
"03.10.2017","64,29","64,41","64,79","64,17","5,06M","-0,42%"
"02.10.2017","64,56","63,80","64,78","63,64","5,99M","1,29%"
"29.09.2017","63,74","63,16","63,75","63,06","5,40M","1,16%"
"28.09.2017","63,01","62,79","63,46","62,59","5,84M","0,10%"
"27.09.2017","62,95","62,78","63,15","62,57","4,67M","0,03%"
"26.09.2017","62,93","63,12","63,60","62,80","3,50M","-0,41%"
"25.09.2017","63,19","63,33","63,69","63,06","5,96M","-0,27%"
"22.09.2017","63,36","63,33","63,55","63,04","3,67M","0,05%"
"21.09.2017","63,33","63,35","63,74","63,03","5,25M","-0,25%"
"20.09.2017","63,49","62,92","63,72","62,72","5,56M","0,89%"
"19.09.2017","62,93","62,70","63,13","62,59","4,84M","0,37%"
"18.09.2017","62,70","62,49","63,21","62,27","6,98M","0,35%"
"15.09.2017","62,48","62,90","63,38","62,31","10,41M","-0,33%"
"14.09.2017","62,69","62,38","63,11","62,32","5,35M","0,34%"
"13.09.2017","62,48","62,88","63,08","62,23","4,36M","-0,86%"
"12.09.2017","63,02","62,44","63,09","62,42","4,78M","0,48%"
"11.09.2017","62,72","62,62","63,13","62,14","6,09M","0,16%"
"08.09.2017","62,62","62,74","63,18","62,23","6,58M","-0,35%"
"07.09.2017","62,84","60,50","63,47","60,49","17,30M","4,96%"
"06.09.2017","59,87","60,00","60,29","59,77","5,39M","0,10%"
"05.09.2017","59,81","59,54","60,22","59,39","4,38M","-0,15%"
"01.09.2017","59,90","60,36","60,65","59,72","6,28M","-0,96%"
"31.08.2017","60,48","59,63","60,75","59,61","9,72M","1,85%"
"30.08.2017","59,38","58,87","59,70","58,82","5,33M","0,88%"
"29.08.2017","58,86","58,35","59,02","58,18","3,98M","0,48%"
"28.08.2017","58,58","58,64","58,89","58,45","3,29M","0,36%"
"25.08.2017","58,37","58,29","58,67","58,18","4,07M","0,34%"
"24.08.2017","58,17","57,98","58,34","57,80","4,47M","0,52%"
"23.08.2017","57,87","57,63","58,17","57,43","4,02M","0,35%"
"22.08.2017","57,67","56,79","57,80","56,65","4,44M","1,82%"
"21.08.2017","56,64","56,42","56,92","56,25","4,88M","0,39%"
"18.08.2017","56,42","56,68","56,94","56,41","4,81M","-0,62%"
"17.08.2017","56,77","57,48","57,53","56,73","4,39M","-1,27%"
"16.08.2017","57,50","57,33","57,69","56,94","7,88M","-0,64%"
"15.08.2017","57,87","57,66","57,99","57,50","5,84M","0,43%"
"14.08.2017","57,62","56,96","57,76","56,70","5,65M","1,57%"
"11.08.2017","56,73","56,61","57,01","56,41","4,06M","0,25%"
"10.08.2017","56,59","57,25","57,25","56,55","5,13M","-1,41%"
"09.08.2017","57,40","56,79","57,56","56,51","7,68M","0,86%"
"08.08.2017","56,91","56,35","57,57","56,30","7,89M","1,08%"
"07.08.2017","56,30","56,00","56,35","55,57","5,13M","0,63%"
"04.08.2017","55,95","55,56","56,22","55,52","4,16M","0,81%"
"03.08.2017","55,50","55,10","55,88","55,08","5,48M","0,49%"
"02.08.2017","55,23","56,29","56,45","55,10","6,29M","-1,57%"
"01.08.2017","56,11","57,15","57,17","55,66","11,08M","-1,39%"
"31.07.2017","56,90","55,59","57,20","55,50","10,82M","2,95%"
"28.07.2017","55,27","54,24","55,59","53,94","9,10M","1,90%"
"27.07.2017","54,24","53,33","54,44","52,06","21,65M","-3,11%"
"26.07.2017","55,98","55,95","56,15","55,50","8,05M","0,05%"
"25.07.2017","55,95","55,86","56,18","55,77","7,31M","0,63%"
"24.07.2017","55,60","55,65","55,94","55,15","6,70M","-0,09%"
"21.07.2017","55,65","55,41","55,77","55,38","5,01M","0,38%"
"20.07.2017","55,44","55,28","55,72","55,18","3,86M","0,67%"
"19.07.2017","55,07","54,77","55,20","54,61","3,32M","0,60%"
"18.07.2017","54,74","54,77","54,82","54,42","3,70M","-0,09%"
"17.07.2017","54,79","55,28","55,53","54,58","3,72M","-0,65%"
"14.07.2017","55,15","54,81","55,45","54,50","6,04M","0,88%"
"13.07.2017","54,67","55,06","55,18","54,22","8,13M","-0,67%"
"12.07.2017","55,04","55,64","56,24","54,85","9,08M","-0,52%"
"11.07.2017","55,33","55,81","56,10","55,09","4,63M","-1,07%"
"10.07.2017","55,93","56,10","56,32","55,82","4,05M","0,04%"
"07.07.2017","55,91","55,51","55,99","55,08","5,49M","1,14%"
"06.07.2017","55,28","56,10","56,21","55,20","5,55M","-1,90%"
"05.07.2017","56,35","56,27","56,39","55,55","5,89M","0,14%"
"03.07.2017","56,27","56,27","56,88","56,18","6,26M","0,99%"
"30.06.2017","55,72","55,99","56,07","55,68","4,68M","-0,18%"
"29.06.2017","55,82","55,91","56,13","55,49","5,04M","-0,09%"
"28.06.2017","55,87","56,15","56,38","55,77","5,13M","-0,05%"
"27.06.2017","55,90","56,80","56,86","55,85","5,48M","-1,79%"
"26.06.2017","56,92","56,72","57,27","56,35","5,60M","0,49%"
"23.06.2017","56,64","57,27","57,36","56,24","20,79M","-1,20%"
"22.06.2017","57,33","56,27","57,90","56,15","8,29M","2,25%"
"21.06.2017","56,07","55,75","56,58","55,60","8,78M","0,74%"
"20.06.2017","55,66","55,27","56,41","55,10","7,46M","0,80%"
"19.06.2017","55,22","54,46","55,37","54,32","6,21M","1,40%"
"16.06.2017","54,46","54,52","54,60","53,61","12,54M","0,33%"
"15.06.2017","54,28","54,49","54,73","54,02","5,68M","-0,44%"
"14.06.2017","54,52","54,24","54,81","54,13","5,62M","0,61%"
"13.06.2017","54,19","54,19","54,32","53,90","4,78M","-0,31%"
"12.06.2017","54,36","53,75","54,55","53,49","8,77M","1,13%"
"09.06.2017","53,75","52,77","54,18","52,65","7,55M","1,70%"
"08.06.2017","52,85","52,60","53,36","52,55","8,69M","0,53%"
"07.06.2017","52,57","51,86","52,58","51,56","10,56M","1,76%"
"06.06.2017","51,66","52,30","52,40","51,63","11,72M","-1,34%"
"05.06.2017","52,36","53,76","54,36","52,21","18,74M","-4,75%"
"02.06.2017","54,97","54,71","55,17","54,51","7,47M","0,81%"
"01.06.2017","54,53","54,00","54,53","53,88","6,56M","1,08%"
"31.05.2017","53,95","54,14","54,35","53,86","8,14M","0,04%"
"30.05.2017","53,93","53,93","54,24","53,76","7,14M","-0,07%"
"26.05.2017","53,97","54,37","54,82","53,90","4,97M","-0,77%"
"25.05.2017","54,39","53,89","54,58","53,69","8,49M","1,06%"
"24.05.2017","53,82","54,45","54,45","53,47","6,46M","-0,72%"
"23.05.2017","54,21","54,16","54,43","54,14","7,19M","0,20%"
"22.05.2017","54,10","54,02","54,34","53,88","4,46M","0,15%"
"19.05.2017","54,02","53,82","54,28","53,82","8,64M","0,45%"
"18.05.2017","53,78","54,20","54,49","53,32","12,42M","-1,16%"
"17.05.2017","54,41","54,03","54,62","53,70","7,72M","0,04%"
"16.05.2017","54,39","55,00","55,28","54,20","9,26M","-1,29%"
"15.05.2017","55,10","55,03","55,23","54,83","4,94M","0,13%"
"12.05.2017","55,03","55,20","55,38","54,80","5,18M","-0,20%"
"11.05.2017","55,14","55,14","55,66","54,89","6,81M","0,00%"
"10.05.2017","55,14","55,18","55,31","54,88","6,36M","-0,33%"
"09.05.2017","55,32","54,88","55,48","54,75","7,13M","0,69%"
"08.05.2017","54,94","54,99","55,18","54,54","4,73M","-0,38%"
"05.05.2017","55,15","55,25","55,33","54,96","5,94M","-0,07%"
"04.05.2017","55,19","55,07","55,55","54,95","6,21M","0,24%"
"03.05.2017","55,06","55,49","55,58","54,72","10,65M","-1,59%"
"02.05.2017","55,95","56,34","56,79","55,55","17,28M","-0,64%"
"01.05.2017","56,31","56,34","56,83","55,91","7,42M","0,46%"
"28.04.2017","56,05","55,70","56,33","55,37","8,25M","0,68%"
"27.04.2017","55,67","55,36","56,13","54,62","15,32M","3,53%"
"26.04.2017","53,77","54,05","54,65","53,71","9,45M","-0,32%"
"25.04.2017","53,94","53,65","54,32","53,65","9,32M","0,73%"
"24.04.2017","53,55","53,85","54,00","53,51","9,78M","0,13%"
"21.04.2017","53,48","53,40","53,71","53,15","5,22M","0,07%"
"20.04.2017","53,44","53,41","53,56","53,19","6,09M","0,45%"
"19.04.2017","53,20","53,00","53,66","52,88","8,14M","0,51%"
"18.04.2017","52,93","52,68","53,15","52,59","8,04M","-0,04%"
"17.04.2017","52,95","52,75","53,22","52,53","6,47M","0,23%"
"13.04.2017","52,83","53,05","53,19","52,78","7,17M","-0,30%"
"12.04.2017","52,99","52,82","53,14","52,75","7,19M","0,02%"
"11.04.2017","52,98","53,29","53,44","52,94","7,00M","-0,69%"
"10.04.2017","53,35","53,35","53,71","53,20","7,41M","-0,13%"
"07.04.2017","53,42","53,27","53,66","52,88","7,97M","0,24%"
"06.04.2017","53,29","53,05","53,53","52,51","7,40M","0,40%"
"05.04.2017","53,08","53,99","54,12","53,00","10,10M","-1,96%"
"04.04.2017","54,14","54,21","54,35","53,95","9,00M","-0,13%"
"03.04.2017","54,21","54,53","55,16","53,87","16,32M","-0,31%"
"31.03.2017","54,38","55,30","55,67","54,16","12,39M","-1,77%"
"30.03.2017","55,36","55,96","56,00","55,25","8,15M","-1,05%"
"29.03.2017","55,95","56,17","56,55","55,92","6,14M","-0,44%"
"28.03.2017","56,20","56,04","56,37","55,93","8,53M","0,29%"
"27.03.2017","56,04","55,60","56,35","55,53","11,14M","0,27%"
"24.03.2017","55,89","55,87","56,25","55,67","6,17M","0,22%"
"23.03.2017","55,77","56,08","56,53","55,68","7,62M","-1,05%"
"22.03.2017","56,36","55,70","56,42","55,17","9,81M","1,17%"
"21.03.2017","55,71","56,50","56,66","55,38","9,39M","-1,24%"
"20.03.2017","56,41","56,33","56,71","56,24","8,48M","0,21%"
"17.03.2017","56,29","57,23","57,25","56,11","15,88M","-1,78%"
"16.03.2017","57,31","57,33","57,58","57,12","9,90M","-0,59%"
"15.03.2017","57,65","56,67","57,93","56,67","10,34M","1,69%"
"14.03.2017","56,69","56,95","57,60","56,58","11,75M","-0,42%"
"13.03.2017","56,93","58,30","58,30","56,86","11,69M","-2,38%"
"10.03.2017","58,32","58,03","58,54","57,81","8,55M","0,57%"
"09.03.2017","57,99","57,37","58,05","57,20","7,54M","1,52%"
"08.03.2017","57,12","56,33","57,50","56,22","13,56M","1,40%"
"07.03.2017","56,33","56,27","56,63","55,78","16,97M","-1,12%"
"06.03.2017","56,97","57,02","57,23","56,23","7,92M","-0,51%"
"03.03.2017","57,26","56,74","57,34","56,63","9,66M","0,70%"
"02.03.2017","56,86","56,89","57,49","56,59","12,10M","-0,56%"
"01.03.2017","57,18","57,00","57,24","56,52","13,35M","0,83%"
"28.02.2017","56,71","56,54","56,93","56,21","9,05M","0,27%"
"27.02.2017","56,56","56,50","56,99","56,24","11,29M","0,21%"
"24.02.2017","56,44","55,92","56,47","55,88","11,38M","1,20%"
"23.02.2017","55,77","55,63","56,09","55,02","14,41M","0,76%"
"22.02.2017","55,35","55,49","56,45","55,29","21,29M","1,04%"
"21.02.2017","54,78","54,41","57,21","53,41","26,92M","0,35%"
"17.02.2017","54,59","54,30","54,72","54,08","9,71M","0,57%"
"16.02.2017","54,28","55,08","55,16","53,92","9,92M","-1,36%"
"15.02.2017","55,03","53,70","55,34","53,60","11,86M","2,46%"
"14.02.2017","53,71","52,31","54,27","52,09","19,79M","3,23%"
"13.02.2017","52,03","51,83","52,09","51,62","6,77M","0,74%"
"10.02.2017","51,65","51,61","51,97","51,52","5,85M","0,27%"
"09.02.2017","51,51","52,00","52,25","51,46","5,81M","-0,94%"
"08.02.2017","52,00","51,29","52,12","51,12","12,24M","0,66%"
"07.02.2017","51,66","51,49","52,32","51,26","15,75M","1,21%"
"06.02.2017","51,04","50,65","51,09","50,56","8,26M","0,51%"
"03.02.2017","50,78","50,60","50,91","50,36","10,93M","0,55%"
"02.02.2017","50,50","49,35","50,89","49,27","18,61M","2,45%"
"01.02.2017","49,29","49,13","49,32","48,32","16,02M","0,26%"
"31.01.2017","49,16","48,40","49,42","48,20","15,09M","0,97%"
"30.01.2017","48,69","48,22","49,10","47,96","15,74M","1,99%"
"27.01.2017","47,74","47,26","48,62","47,12","22,92M","1,96%"
"26.01.2017","46,82","48,59","49,51","46,01","44,80M","-5,51%"
"25.01.2017","49,55","49,34","49,57","48,80","15,98M","1,21%"
"24.01.2017","48,96","50,05","50,14","48,93","17,17M","-2,08%"
"23.01.2017","50,00","49,53","50,31","49,15","23,89M","1,56%"
"20.01.2017","49,23","50,01","50,69","48,92","77,02M","-11,28%"
"19.01.2017","55,49","56,10","56,31","55,34","7,12M","-1,03%"
"18.01.2017","56,07","56,51","56,55","55,89","6,64M","-0,37%"
"17.01.2017","56,28","55,89","56,58","55,21","10,42M","0,11%"
"13.01.2017","56,22","56,56","56,73","56,05","7,66M","-0,58%"
"12.01.2017","56,55","56,50","56,78","56,02","9,98M","-0,44%"
"11.01.2017","56,80","58,12","58,87","56,53","20,50M","-5,30%"
"10.01.2017","59,98","59,78","60,45","59,72","6,10M","0,42%"
"09.01.2017","59,73","59,75","59,92","59,65","5,26M","-0,37%"
"06.01.2017","59,95","60,04","60,33","58,85","10,10M","-0,30%"
"05.01.2017","60,13","59,39","60,42","59,31","8,42M","1,67%"
"04.01.2017","59,14","59,46","59,75","59,03","6,70M","-0,52%"
"03.01.2017","59,45","58,78","59,68","58,58","10,06M","1,73%"
