"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2020","168,84","167,07","169,13","166,29","1,64M","1,10%"
"30.12.2020","167,01","167,44","168,39","166,71","1,41M","0,26%"
"29.12.2020","166,58","166,78","167,59","165,91","1,71M","0,05%"
"28.12.2020","166,50","167,58","167,58","165,25","1,48M","-0,10%"
"24.12.2020","166,66","165,85","167,94","165,85","627,23K","0,71%"
"23.12.2020","165,48","167,58","167,93","165,48","1,70M","-0,74%"
"22.12.2020","166,72","168,39","168,39","165,88","2,45M","-1,22%"
"21.12.2020","168,78","168,88","169,00","165,80","3,36M","-1,53%"
"18.12.2020","171,40","172,52","172,89","169,00","7,36M","-0,71%"
"17.12.2020","172,63","171,54","173,88","171,14","3,47M","0,34%"
"16.12.2020","172,05","169,59","173,18","166,79","6,01M","2,76%"
"15.12.2020","167,43","159,07","168,22","158,40","6,98M","6,03%"
"14.12.2020","157,91","160,54","162,22","157,91","4,39M","-1,33%"
"11.12.2020","160,04","159,72","161,18","159,06","3,44M","-0,60%"
"10.12.2020","161,00","159,87","161,96","158,59","6,43M","1,90%"
"09.12.2020","158,00","154,24","158,85","153,86","8,36M","5,83%"
"08.12.2020","149,30","146,98","150,14","146,91","2,75M","1,28%"
"07.12.2020","147,42","147,30","148,33","146,48","2,62M","-0,69%"
"04.12.2020","148,45","144,07","148,72","144,00","3,06M","3,01%"
"03.12.2020","144,11","145,40","146,47","143,16","4,06M","-0,72%"
"02.12.2020","145,16","145,35","147,08","144,41","3,76M","-0,27%"
"01.12.2020","145,56","146,69","148,06","145,26","3,95M","-0,06%"
"30.11.2020","145,65","147,00","148,16","145,00","5,84M","-1,21%"
"27.11.2020","147,44","145,65","147,92","145,36","1,75M","1,86%"
"25.11.2020","144,75","144,90","145,14","142,65","3,22M","-0,10%"
"24.11.2020","144,90","143,39","145,55","143,11","4,13M","1,06%"
"23.11.2020","143,38","145,54","145,54","141,21","3,79M","-1,45%"
"20.11.2020","145,49","142,84","147,09","142,84","5,06M","1,45%"
"19.11.2020","143,41","140,17","143,87","138,99","4,63M","2,31%"
"18.11.2020","140,17","141,90","142,42","140,13","2,78M","-0,73%"
"17.11.2020","141,20","139,38","141,88","138,78","3,62M","0,43%"
"16.11.2020","140,59","143,35","144,16","140,04","4,96M","-1,26%"
"14.11.2020","142,38","142,38","142,38","142,38","-","0,00%"
"13.11.2020","142,38","142,43","143,16","141,39","2,14M","0,96%"
"12.11.2020","141,03","142,98","143,39","139,90","3,46M","-2,58%"
"11.11.2020","144,76","147,48","147,50","143,38","3,05M","-1,23%"
"10.11.2020","146,56","147,01","149,10","143,87","5,38M","2,97%"
"09.11.2020","142,33","142,54","144,75","140,70","5,49M","-0,29%"
"06.11.2020","142,74","145,05","147,39","139,10","6,23M","-1,91%"
"05.11.2020","145,52","148,05","148,50","144,72","5,73M","-2,07%"
"04.11.2020","148,59","135,71","151,98","135,38","12,21M","13,44%"
"03.11.2020","130,98","133,61","134,06","130,76","3,63M","-0,49%"
"02.11.2020","131,63","132,74","133,82","130,00","3,45M","0,90%"
"30.10.2020","130,46","131,76","133,10","129,21","4,34M","-1,58%"
"29.10.2020","132,55","132,00","133,13","130,38","4,10M","0,94%"
"28.10.2020","131,31","130,54","134,02","130,46","6,19M","-0,45%"
"27.10.2020","131,90","132,95","135,38","131,89","11,37M","-6,92%"
"26.10.2020","141,70","141,90","142,22","140,08","2,95M","-0,48%"
"23.10.2020","142,38","142,24","144,70","141,72","2,43M","0,52%"
"22.10.2020","141,65","141,50","142,25","140,84","3,06M","0,24%"
"21.10.2020","141,31","142,70","143,33","141,22","1,98M","-1,59%"
"20.10.2020","143,59","143,28","144,11","142,27","2,19M","0,55%"
"19.10.2020","142,80","147,05","147,35","142,24","3,16M","-2,27%"
"16.10.2020","146,12","147,11","148,38","146,00","2,92M","-0,45%"
"15.10.2020","146,78","146,79","146,85","145,42","3,79M","-1,13%"
"14.10.2020","148,46","150,30","150,60","147,73","2,71M","-1,08%"
"13.10.2020","150,08","153,02","154,29","148,59","5,96M","-2,85%"
"12.10.2020","154,49","157,11","157,11","154,47","3,24M","-1,52%"
"09.10.2020","156,88","154,09","157,15","154,07","4,59M","2,20%"
"08.10.2020","153,50","152,11","153,93","150,64","4,69M","3,05%"
"07.10.2020","148,96","148,63","149,87","146,86","4,60M","3,35%"
"06.10.2020","144,13","146,88","147,75","143,99","2,41M","-1,70%"
"05.10.2020","146,63","145,07","147,47","144,18","2,79M","0,98%"
"02.10.2020","145,21","143,67","146,94","143,27","3,88M","0,64%"
"01.10.2020","144,29","148,30","148,65","144,06","3,81M","-2,52%"
"30.09.2020","148,02","146,15","148,44","145,08","5,08M","1,20%"
"29.09.2020","146,26","147,95","148,38","145,94","3,31M","-1,24%"
"28.09.2020","148,10","151,00","151,54","147,91","2,43M","-1,44%"
"25.09.2020","150,26","148,39","150,40","147,85","2,44M","0,97%"
"24.09.2020","148,81","149,26","149,66","147,37","3,33M","-0,67%"
"23.09.2020","149,81","150,38","151,52","148,74","3,55M","-0,03%"
"22.09.2020","149,86","151,07","151,27","149,18","2,93M","-0,87%"
"21.09.2020","151,18","153,17","153,59","149,07","3,50M","-1,94%"
"18.09.2020","154,17","152,04","154,50","152,04","13,21M","1,11%"
"17.09.2020","152,47","150,62","152,67","149,55","3,62M","1,00%"
"16.09.2020","150,96","151,72","152,67","150,93","3,62M","0,59%"
"15.09.2020","150,08","150,26","151,81","149,54","2,92M","0,72%"
"14.09.2020","149,00","148,94","150,48","147,50","3,07M","0,61%"
"11.09.2020","148,09","147,56","149,18","146,88","3,00M","1,28%"
"10.09.2020","146,22","149,88","150,60","145,71","3,94M","-3,78%"
"09.09.2020","151,97","150,66","154,07","150,38","2,33M","1,78%"
"08.09.2020","149,31","151,14","151,28","148,52","4,35M","-1,06%"
"04.09.2020","150,91","148,77","152,58","147,95","4,36M","1,27%"
"03.09.2020","149,02","152,10","153,29","147,50","4,23M","-0,35%"
"02.09.2020","149,55","146,79","149,91","146,75","2,41M","1,53%"
"01.09.2020","147,30","148,61","149,20","146,65","2,35M","-0,73%"
"31.08.2020","148,39","147,35","148,75","147,06","4,43M","0,71%"
"28.08.2020","147,34","148,84","149,15","146,98","2,10M","-1,09%"
"27.08.2020","148,97","150,44","150,89","148,97","3,15M","-0,19%"
"26.08.2020","149,26","149,02","149,40","147,41","3,03M","-0,28%"
"25.08.2020","149,68","149,89","151,30","149,36","2,22M","0,11%"
"24.08.2020","149,52","150,05","150,40","148,25","2,20M","0,17%"
"21.08.2020","149,26","151,34","151,35","147,95","3,11M","-1,37%"
"20.08.2020","151,34","152,33","152,78","150,87","1,83M","-0,62%"
"19.08.2020","152,29","154,14","154,36","152,13","1,94M","-0,54%"
"18.08.2020","153,11","152,04","153,12","151,20","1,96M","1,04%"
"17.08.2020","151,53","150,92","152,70","150,43","2,70M","0,96%"
"14.08.2020","150,09","149,80","151,69","149,15","1,54M","-0,25%"
"13.08.2020","150,46","151,05","151,54","149,82","2,08M","-1,37%"
"12.08.2020","152,55","150,69","153,17","150,69","2,43M","1,27%"
"11.08.2020","150,63","152,97","152,97","150,20","2,10M","-1,55%"
"10.08.2020","153,00","152,93","153,48","151,54","1,75M","0,05%"
"07.08.2020","152,93","152,96","153,50","151,58","2,02M","0,03%"
"06.08.2020","152,88","154,38","155,40","151,01","2,18M","-0,95%"
"05.08.2020","154,34","156,62","156,62","153,33","2,48M","-0,33%"
"04.08.2020","154,85","153,36","155,99","153,21","3,26M","1,32%"
"03.08.2020","152,84","152,73","153,81","151,27","3,62M","1,70%"
"31.07.2020","150,29","153,13","153,34","148,74","5,34M","-1,77%"
"30.07.2020","153,00","157,89","158,35","150,45","6,64M","-5,41%"
"29.07.2020","161,75","162,53","163,02","161,10","3,11M","-0,55%"
"28.07.2020","162,65","161,53","165,41","161,53","3,48M","1,34%"
"27.07.2020","160,50","159,62","161,72","158,87","2,71M","0,60%"
"24.07.2020","159,54","161,47","161,47","158,45","2,25M","-1,23%"
"23.07.2020","161,52","164,91","165,42","160,80","2,41M","-2,01%"
"22.07.2020","164,84","165,51","165,84","162,39","1,69M","-0,28%"
"21.07.2020","165,30","167,00","167,09","164,82","1,54M","-1,04%"
"20.07.2020","167,04","166,49","167,71","165,73","1,81M","0,65%"
"17.07.2020","165,96","166,04","167,26","165,11","3,03M","0,58%"
"16.07.2020","165,00","164,86","165,09","162,63","1,49M","-0,27%"
"15.07.2020","165,45","165,43","166,29","163,95","2,35M","0,96%"
"14.07.2020","163,88","162,88","164,77","161,53","2,56M","1,11%"
"13.07.2020","162,08","164,67","166,95","161,10","3,46M","-0,78%"
"10.07.2020","163,36","166,14","166,14","162,74","2,25M","-1,86%"
"09.07.2020","166,45","170,15","170,67","163,81","2,96M","-1,58%"
"08.07.2020","169,13","167,62","169,75","166,95","2,78M","1,43%"
"07.07.2020","166,75","166,12","168,38","165,27","3,27M","-0,08%"
"06.07.2020","166,89","164,58","168,89","164,06","2,76M","1,84%"
"02.07.2020","163,87","164,07","164,77","162,37","1,96M","0,35%"
"01.07.2020","163,30","164,32","165,47","162,52","2,07M","-0,54%"
"30.06.2020","164,18","162,64","165,15","162,33","3,30M","0,90%"
"29.06.2020","162,72","163,45","164,17","161,10","2,64M","-0,07%"
"26.06.2020","162,83","162,33","163,79","160,18","5,29M","-0,02%"
"25.06.2020","162,86","157,91","163,39","156,88","3,74M","3,71%"
"24.06.2020","157,03","158,73","159,67","156,42","3,10M","-1,45%"
"23.06.2020","159,34","161,39","162,87","159,02","2,77M","-0,69%"
"22.06.2020","160,45","159,54","161,44","159,17","2,65M","0,32%"
"19.06.2020","159,94","162,12","162,24","158,30","6,00M","-0,70%"
"18.06.2020","161,07","159,20","162,97","158,35","3,63M","0,69%"
"17.06.2020","159,97","164,16","164,36","159,48","4,71M","-2,28%"
"16.06.2020","163,71","155,91","167,28","155,32","15,03M","15,68%"
"15.06.2020","141,52","142,12","142,90","139,85","3,71M","-1,41%"
"12.06.2020","143,54","145,54","146,38","141,47","3,97M","-0,37%"
"11.06.2020","144,08","151,44","151,91","143,07","4,55M","-4,58%"
"10.06.2020","151,00","150,38","152,37","149,95","4,94M","1,25%"
"09.06.2020","149,13","149,32","151,73","149,13","4,30M","-0,05%"
"08.06.2020","149,21","147,34","149,21","146,57","4,08M","0,00%"
"05.06.2020","149,21","149,70","151,76","148,34","4,58M","-1,00%"
"04.06.2020","150,71","152,22","153,45","149,80","3,33M","-1,19%"
"03.06.2020","152,53","153,02","154,39","150,94","3,19M","-0,86%"
"02.06.2020","153,86","151,70","154,08","151,11","3,27M","0,92%"
"01.06.2020","152,45","154,11","154,94","151,00","5,24M","-0,33%"
"29.05.2020","152,95","151,66","153,64","149,94","9,47M","1,53%"
"28.05.2020","150,65","147,40","152,08","146,51","3,98M","3,40%"
"27.05.2020","145,70","147,30","147,33","143,62","5,38M","-1,53%"
"26.05.2020","147,96","151,25","151,25","147,19","5,01M","-2,12%"
"22.05.2020","151,16","152,22","152,56","150,17","2,35M","-0,74%"
"21.05.2020","152,28","153,01","153,01","149,79","3,05M","-0,56%"
"20.05.2020","153,13","156,55","156,55","151,62","3,78M","-2,28%"
"19.05.2020","156,70","157,30","159,05","155,34","2,34M","-0,80%"
"18.05.2020","157,96","161,21","162,02","157,16","2,70M","-0,80%"
"15.05.2020","159,23","158,38","159,45","156,09","2,82M","0,54%"
"14.05.2020","158,38","155,43","158,95","153,85","2,39M","0,28%"
"13.05.2020","157,93","157,34","159,29","156,04","2,65M","0,13%"
"12.05.2020","157,72","159,87","161,40","157,59","2,33M","-0,52%"
"11.05.2020","158,55","153,47","159,47","153,08","3,20M","3,28%"
"08.05.2020","153,51","154,20","154,42","152,55","1,97M","0,35%"
"07.05.2020","152,97","157,50","157,69","152,72","2,33M","-2,37%"
"06.05.2020","156,68","158,46","158,94","156,35","1,96M","-0,77%"
"05.05.2020","157,89","153,80","159,22","152,75","2,86M","3,01%"
"04.05.2020","153,28","154,65","156,00","151,26","2,23M","-0,23%"
"01.05.2020","153,63","153,72","154,60","151,57","2,58M","-0,65%"
"30.04.2020","154,64","155,20","156,98","153,28","4,18M","-0,34%"
"29.04.2020","155,16","157,76","158,03","154,67","3,24M","-1,36%"
"28.04.2020","157,30","160,94","161,98","156,59","3,27M","-2,47%"
"27.04.2020","161,29","164,00","164,50","160,72","3,21M","-1,01%"
"24.04.2020","162,93","162,00","164,90","160,61","4,41M","1,88%"
"23.04.2020","159,93","157,18","162,56","154,00","5,69M","2,05%"
"22.04.2020","156,71","154,61","157,28","153,57","3,28M","2,65%"
"21.04.2020","152,67","155,41","155,80","151,41","4,27M","-3,24%"
"20.04.2020","157,79","156,63","160,20","155,61","2,56M","0,32%"
"17.04.2020","157,29","155,42","157,67","153,03","3,71M","1,65%"
"16.04.2020","154,73","152,89","155,59","152,00","3,51M","2,35%"
"15.04.2020","151,18","148,94","153,40","148,51","3,61M","0,05%"
"14.04.2020","151,11","147,28","151,55","144,05","3,81M","4,63%"
"13.04.2020","144,42","144,97","146,59","142,88","2,29M","-0,90%"
"09.04.2020","145,73","144,51","146,40","143,55","4,42M","-0,34%"
"08.04.2020","146,22","142,05","147,25","140,50","4,01M","3,06%"
"07.04.2020","141,88","143,13","144,80","140,05","3,90M","0,19%"
"06.04.2020","141,61","142,27","143,50","140,30","4,16M","1,40%"
"03.04.2020","139,66","140,92","144,60","138,46","4,01M","-1,77%"
"02.04.2020","142,18","135,35","142,80","133,03","4,73M","4,22%"
"01.04.2020","136,42","134,00","137,19","132,98","3,30M","-1,66%"
"31.03.2020","138,72","136,96","142,02","134,52","7,56M","0,20%"
"30.03.2020","138,44","133,87","141,77","133,51","5,06M","3,23%"
"27.03.2020","134,11","131,38","137,54","130,32","4,72M","-0,18%"
"26.03.2020","134,35","123,23","135,34","122,64","6,72M","10,18%"
"25.03.2020","121,94","120,31","125,99","119,53","6,47M","-0,77%"
"24.03.2020","122,89","122,07","124,40","117,66","6,83M","3,23%"
"23.03.2020","119,05","120,95","126,88","117,06","7,30M","-2,74%"
"20.03.2020","122,40","132,16","132,25","120,23","9,11M","-8,03%"
"19.03.2020","133,09","142,57","142,98","131,27","6,56M","-6,99%"
"18.03.2020","143,09","136,04","143,97","134,22","6,73M","-0,08%"
"17.03.2020","143,20","133,21","143,59","131,10","8,91M","10,68%"
"16.03.2020","129,38","131,00","138,68","128,25","6,62M","-7,17%"
"13.03.2020","139,37","132,95","139,37","128,50","6,84M","10,59%"
"12.03.2020","126,02","130,79","136,50","125,93","7,84M","-10,00%"
"11.03.2020","140,02","139,46","141,84","137,39","7,21M","-0,83%"
"10.03.2020","141,19","139,23","141,93","134,72","5,96M","4,03%"
"09.03.2020","135,72","134,02","140,93","133,31","5,35M","-4,06%"
"06.03.2020","141,46","136,12","142,36","135,55","8,01M","0,93%"
"05.03.2020","140,15","138,38","141,91","137,53","6,88M","-0,16%"
"04.03.2020","140,38","133,03","140,86","133,00","5,30M","7,73%"
"03.03.2020","130,31","133,28","135,65","128,69","6,94M","-1,90%"
"02.03.2020","132,84","127,74","133,00","126,21","7,36M","5,32%"
"28.02.2020","126,13","126,38","126,80","121,51","7,90M","-2,37%"
"27.02.2020","129,19","133,33","134,67","129,05","4,29M","-3,25%"
"26.02.2020","133,53","136,03","137,02","133,31","4,66M","-1,39%"
"25.02.2020","135,41","138,94","139,23","134,62","3,40M","-1,98%"
"24.02.2020","138,15","139,28","141,59","137,87","4,73M","-2,74%"
"21.02.2020","142,04","141,34","142,65","140,33","2,90M","0,03%"
"20.02.2020","142,00","141,63","142,81","141,19","3,42M","0,83%"
"19.02.2020","140,83","141,62","141,84","140,36","3,08M","-0,13%"
"18.02.2020","141,01","141,02","141,96","140,53","2,86M","-0,08%"
"14.02.2020","141,12","142,25","142,32","140,56","2,27M","-0,48%"
"13.02.2020","141,80","142,86","143,74","141,79","3,46M","-1,19%"
"12.02.2020","143,51","144,67","144,90","143,49","3,95M","-0,51%"
"11.02.2020","144,25","145,73","145,86","143,18","2,98M","-0,87%"
"10.02.2020","145,51","141,50","145,55","141,12","4,89M","-0,61%"
"07.02.2020","146,41","147,22","147,22","145,38","2,67M","-0,60%"
"06.02.2020","147,30","147,74","147,87","146,81","3,29M","-0,03%"
"05.02.2020","147,35","144,78","147,36","144,53","4,06M","2,73%"
"04.02.2020","143,44","142,30","144,07","141,78","3,18M","1,73%"
"03.02.2020","141,00","140,53","141,57","139,68","5,14M","0,97%"
"31.01.2020","139,64","142,85","142,85","139,47","3,91M","-2,12%"
"30.01.2020","142,67","138,18","143,72","138,10","5,24M","1,97%"
"29.01.2020","139,92","139,51","141,14","138,97","2,82M","0,47%"
"28.01.2020","139,26","138,69","139,88","138,23","2,65M","0,69%"
"27.01.2020","138,31","137,34","139,10","137,34","2,83M","-0,55%"
"24.01.2020","139,07","141,85","141,99","138,70","3,18M","-1,52%"
"23.01.2020","141,21","141,25","141,74","139,88","3,14M","-0,25%"
"22.01.2020","141,56","141,25","142,25","140,69","2,74M","0,46%"
"21.01.2020","140,91","139,50","141,57","138,43","4,85M","0,95%"
"17.01.2020","139,58","140,88","141,74","139,36","5,39M","-1,31%"
"16.01.2020","141,43","141,83","141,97","139,85","3,79M","0,23%"
"15.01.2020","141,11","140,58","141,69","140,01","3,68M","0,33%"
"14.01.2020","140,65","138,99","140,90","138,12","4,69M","1,23%"
"13.01.2020","138,94","138,20","139,99","137,89","5,12M","0,68%"
"10.01.2020","138,00","135,78","138,27","135,53","4,18M","1,53%"
"09.01.2020","135,92","134,55","136,36","134,01","4,52M","1,65%"
"08.01.2020","133,71","132,46","134,21","132,01","5,19M","0,91%"
"07.01.2020","132,51","131,70","132,93","131,70","2,45M","0,19%"
"06.01.2020","132,26","131,42","132,56","130,94","2,10M","0,37%"
"03.01.2020","131,77","130,30","132,47","130,23","1,96M","-0,33%"
"02.01.2020","132,21","131,77","132,26","130,73","1,93M","0,59%"
"31.12.2019","131,43","131,18","131,52","130,50","1,55M","0,10%"
"30.12.2019","131,30","131,52","131,93","130,87","1,86M","-0,17%"
"27.12.2019","131,52","131,57","131,77","130,84","2,16M","0,29%"
"26.12.2019","131,14","131,00","131,70","130,66","1,27M","0,02%"
"24.12.2019","131,11","131,07","131,21","130,13","1,22M","-0,03%"
"23.12.2019","131,15","132,39","132,58","131,03","2,47M","-0,97%"
"20.12.2019","132,43","132,49","137,00","131,24","9,23M","1,21%"
"19.12.2019","130,85","129,08","130,99","128,34","4,42M","1,06%"
"18.12.2019","129,48","127,88","129,98","127,69","8,17M","3,31%"
"17.12.2019","125,33","124,00","127,03","123,31","6,72M","2,02%"
"16.12.2019","122,85","123,07","124,26","122,06","3,47M","1,09%"
"13.12.2019","121,53","121,98","122,19","120,72","3,34M","-0,14%"
"12.12.2019","121,70","120,56","121,93","120,56","2,96M","0,76%"
"11.12.2019","120,78","120,56","121,20","119,98","3,44M","0,11%"
"10.12.2019","120,65","120,56","121,15","120,11","3,59M","0,34%"
"09.12.2019","120,24","119,53","120,84","118,94","2,34M","0,50%"
"06.12.2019","119,64","119,97","120,70","119,58","2,46M","-0,11%"
"05.12.2019","119,77","118,40","119,92","117,54","3,00M","0,93%"
"04.12.2019","118,67","118,28","118,84","117,57","2,60M","0,90%"
"03.12.2019","117,61","116,40","117,92","115,92","3,05M","0,75%"
"02.12.2019","116,74","117,52","118,25","116,10","2,20M","-0,52%"
"29.11.2019","117,35","117,23","118,04","117,17","1,24M","-0,08%"
"27.11.2019","117,44","117,73","117,90","116,62","1,80M","0,30%"
"26.11.2019","117,09","117,47","118,11","117,00","4,71M","-0,32%"
"25.11.2019","117,47","116,60","118,46","116,60","2,94M","1,09%"
"22.11.2019","116,20","115,09","116,68","114,71","3,12M","1,26%"
"21.11.2019","114,75","114,70","115,52","113,29","2,91M","0,12%"
"20.11.2019","114,61","114,96","115,92","114,05","3,64M","-0,43%"
"19.11.2019","115,10","114,03","116,12","113,75","3,78M","0,90%"
"18.11.2019","114,07","113,02","114,13","112,86","3,36M","0,78%"
"15.11.2019","113,19","111,33","113,82","111,33","4,86M","1,62%"
"14.11.2019","111,39","112,19","112,36","111,00","2,63M","-1,24%"
"13.11.2019","112,79","112,87","113,53","112,25","3,28M","-0,34%"
"12.11.2019","113,17","112,77","114,04","112,45","2,27M","0,33%"
"11.11.2019","112,80","113,46","114,21","112,22","1,77M","-0,64%"
"08.11.2019","113,53","112,65","113,57","112,10","2,22M","0,67%"
"07.11.2019","112,77","114,23","114,63","112,03","3,08M","-0,92%"
"06.11.2019","113,82","111,57","114,29","111,51","3,97M","2,31%"
"05.11.2019","111,25","112,95","113,08","110,51","3,36M","-1,64%"
