"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"06.11.2017","212,12","211,91","213,93","211,80","2,29M","-0,35%"
"03.11.2017","212,87","210,72","213,83","210,10","2,20M","0,84%"
"02.11.2017","211,10","210,11","211,49","209,01","2,83M","0,75%"
"01.11.2017","209,53","211,62","212,63","208,92","1,90M","-0,33%"
"31.10.2017","210,22","209,39","210,52","207,80","3,75M","0,40%"
"30.10.2017","209,39","212,21","212,77","209,38","2,48M","-1,51%"
"27.10.2017","212,60","209,15","212,77","208,54","4,39M","1,65%"
"26.10.2017","209,15","207,92","211,70","207,58","4,35M","0,77%"
"25.10.2017","207,56","208,32","209,14","207,07","2,91M","-0,28%"
"24.10.2017","208,15","206,38","208,23","205,88","3,46M","0,55%"
"23.10.2017","207,01","207,58","208,45","205,80","2,26M","-0,23%"
"20.10.2017","207,49","204,26","208,21","203,69","5,14M","2,09%"
"19.10.2017","203,25","205,47","205,75","202,70","3,47M","-0,96%"
"18.10.2017","205,23","203,80","207,80","203,68","4,80M","0,66%"
"17.10.2017","203,89","196,80","206,62","196,37","8,95M","5,53%"
"16.10.2017","193,20","192,48","193,32","191,36","2,93M","0,35%"
"13.10.2017","192,52","189,59","192,71","186,00","5,44M","-0,21%"
"12.10.2017","192,92","195,01","195,36","192,73","2,95M","-1,20%"
"11.10.2017","195,26","194,63","196,07","193,59","2,94M","0,30%"
"10.10.2017","194,68","196,26","196,43","193,67","2,50M","-0,83%"
"09.10.2017","196,30","198,01","198,32","195,78","3,37M","-0,89%"
"06.10.2017","198,06","197,90","199,99","197,51","3,36M","0,08%"
"05.10.2017","197,90","199,93","199,93","196,56","4,07M","-1,29%"
"04.10.2017","200,48","199,03","200,73","198,43","2,29M","0,93%"
"03.10.2017","198,63","197,50","199,44","197,26","2,53M","0,60%"
"02.10.2017","197,44","196,59","197,91","196,33","2,89M","0,81%"
"29.09.2017","195,85","195,82","196,09","194,48","2,65M","-0,13%"
"28.09.2017","196,10","194,25","196,54","193,51","2,09M","0,83%"
"27.09.2017","194,49","193,20","195,62","191,74","3,27M","0,93%"
"26.09.2017","192,70","192,31","194,36","192,04","2,78M","0,50%"
"25.09.2017","191,75","193,27","196,31","190,92","3,11M","-0,66%"
"22.09.2017","193,03","195,11","195,87","188,25","5,66M","-1,12%"
"21.09.2017","195,21","195,63","196,13","194,90","1,89M","-0,28%"
"20.09.2017","195,75","195,02","195,84","194,06","2,79M","0,57%"
"19.09.2017","194,65","198,44","198,60","192,39","3,82M","-1,79%"
"18.09.2017","198,19","198,17","198,82","197,51","1,92M","0,01%"
"15.09.2017","198,18","198,52","199,71","197,20","4,20M","0,23%"
"14.09.2017","197,73","197,95","198,38","197,09","2,38M","-0,30%"
"13.09.2017","198,33","197,80","200,76","197,78","2,39M","0,44%"
"12.09.2017","197,47","199,44","199,47","196,91","2,55M","-1,06%"
"11.09.2017","199,58","199,25","200,42","198,78","3,31M","0,93%"
"08.09.2017","197,75","198,43","198,86","197,00","2,21M","-0,21%"
"07.09.2017","198,17","197,77","199,48","197,07","2,68M","-0,11%"
"06.09.2017","198,38","199,54","199,99","197,63","3,04M","-0,47%"
"05.09.2017","199,31","199,20","200,44","198,71","2,70M","-0,22%"
"01.09.2017","199,75","199,79","199,99","198,36","2,24M","0,43%"
"31.08.2017","198,90","196,93","199,49","196,39","2,99M","1,54%"
"30.08.2017","195,88","196,38","196,88","195,20","1,51M","-0,43%"
"29.08.2017","196,73","194,83","197,04","194,33","2,07M","0,84%"
"28.08.2017","195,09","194,59","195,81","194,36","2,01M","0,38%"
"25.08.2017","194,36","195,33","195,54","194,14","1,37M","-0,20%"
"24.08.2017","194,75","194,55","195,07","194,21","1,92M","0,26%"
"23.08.2017","194,24","194,50","194,59","193,72","1,55M","-0,28%"
"22.08.2017","194,79","192,15","194,96","191,56","2,02M","1,44%"
"21.08.2017","192,03","190,88","192,31","190,88","1,93M","0,63%"
"18.08.2017","190,82","192,84","193,20","190,63","2,86M","-0,98%"
"17.08.2017","192,70","193,75","194,24","192,66","2,44M","-0,55%"
"16.08.2017","193,77","194,81","195,27","192,83","1,88M","-0,38%"
"15.08.2017","194,50","194,47","195,01","193,81","1,60M","0,41%"
"14.08.2017","193,71","194,60","194,75","192,90","2,32M","0,36%"
"11.08.2017","193,02","193,91","194,54","192,66","2,21M","0,23%"
"10.08.2017","192,57","194,26","194,39","192,40","2,70M","-1,16%"
"09.08.2017","194,83","194,90","195,36","194,16","2,13M","-0,04%"
"08.08.2017","194,90","194,68","194,99","194,08","1,74M","0,06%"
"07.08.2017","194,78","194,81","195,41","193,90","2,07M","-0,05%"
"04.08.2017","194,88","194,95","196,04","194,60","2,89M","0,06%"
"03.08.2017","194,77","193,26","194,96","193,01","2,89M","0,92%"
"02.08.2017","193,00","192,14","193,45","192,14","2,46M","0,40%"
"01.08.2017","192,23","193,40","193,40","191,62","3,34M","0,22%"
"31.07.2017","191,81","191,59","192,61","191,14","3,78M","0,35%"
"28.07.2017","191,15","189,11","191,24","187,60","1,93M","1,18%"
"27.07.2017","188,93","190,24","190,49","188,46","2,63M","-0,95%"
"26.07.2017","190,75","190,02","191,53","189,38","2,68M","0,18%"
"25.07.2017","190,40","192,13","192,48","190,30","1,96M","-0,26%"
"24.07.2017","190,89","191,79","192,17","190,64","2,36M","-0,46%"
"21.07.2017","191,78","191,38","193,00","190,60","4,91M","0,15%"
"20.07.2017","191,50","189,41","191,92","188,92","3,10M","1,22%"
"19.07.2017","189,19","187,51","189,41","187,51","3,40M","1,25%"
"18.07.2017","186,85","186,95","187,20","183,86","4,24M","0,27%"
"17.07.2017","186,35","187,07","187,25","185,76","2,44M","-0,29%"
"14.07.2017","186,90","185,81","187,13","184,77","2,72M","0,77%"
"13.07.2017","185,48","187,00","187,28","185,32","2,38M","-0,65%"
"12.07.2017","186,69","186,79","187,30","186,41","3,34M","0,40%"
"11.07.2017","185,95","187,00","187,66","185,09","2,66M","-0,53%"
"10.07.2017","186,95","187,33","188,00","186,15","2,61M","-0,54%"
"07.07.2017","187,96","187,35","188,43","187,01","2,25M","0,55%"
"06.07.2017","186,94","188,12","188,19","186,15","1,84M","-0,70%"
"05.07.2017","188,25","186,14","188,36","185,72","2,59M","0,86%"
"03.07.2017","186,65","186,29","187,53","185,74","2,09M","0,66%"
"30.06.2017","185,42","185,15","186,19","184,93","2,39M","0,08%"
"29.06.2017","185,27","185,82","186,09","184,33","2,19M","-0,23%"
"28.06.2017","185,70","185,68","186,31","185,09","2,45M","0,60%"
"27.06.2017","184,60","185,72","186,80","184,22","2,68M","-0,28%"
"26.06.2017","185,12","185,13","185,89","183,39","2,33M","-0,07%"
"23.06.2017","185,25","186,27","186,27","184,14","3,44M","-0,67%"
"22.06.2017","186,50","184,90","188,66","184,78","3,84M","0,85%"
"21.06.2017","184,92","183,49","185,11","182,71","2,87M","0,90%"
"20.06.2017","183,27","182,75","183,42","182,22","2,74M","0,14%"
"19.06.2017","183,02","182,30","183,02","180,76","3,89M","0,77%"
"16.06.2017","181,63","180,83","182,46","180,38","4,47M","0,69%"
"15.06.2017","180,38","181,75","183,50","180,09","3,08M","-1,09%"
"14.06.2017","182,36","180,94","182,84","180,94","2,04M","0,72%"
"13.06.2017","181,05","179,21","181,39","179,15","2,46M","1,00%"
"12.06.2017","179,25","181,01","181,82","176,42","3,71M","-1,22%"
"09.06.2017","181,46","181,84","182,40","180,86","2,39M","-0,13%"
"08.06.2017","181,69","183,34","183,76","180,98","3,08M","-0,83%"
"07.06.2017","183,21","182,00","183,47","179,65","3,78M","1,32%"
"06.06.2017","180,82","179,19","181,06","178,48","3,44M","0,81%"
"05.06.2017","179,37","179,53","180,32","179,16","2,64M","-0,01%"
"02.06.2017","179,39","179,92","179,92","178,34","2,61M","-0,11%"
"01.06.2017","179,58","175,78","179,58","175,19","2,89M","2,51%"
"31.05.2017","175,18","176,89","176,90","174,92","3,32M","-0,80%"
"30.05.2017","176,59","177,54","178,08","176,24","2,29M","-0,51%"
"26.05.2017","177,50","177,68","178,89","177,00","1,58M","-0,31%"
"25.05.2017","178,05","176,32","178,73","175,94","3,21M","1,40%"
"24.05.2017","175,59","175,45","176,10","174,52","1,65M","0,21%"
"23.05.2017","175,22","174,44","175,52","173,71","2,47M","0,30%"
"22.05.2017","174,70","172,73","174,90","172,60","3,48M","1,22%"
"19.05.2017","172,59","172,30","172,95","170,25","3,88M","0,66%"
"18.05.2017","171,45","168,25","173,98","167,87","3,91M","1,53%"
"17.05.2017","168,86","166,96","170,39","166,65","4,44M","0,44%"
"16.05.2017","168,12","170,67","171,00","167,25","4,34M","-1,99%"
"15.05.2017","171,53","171,79","172,00","170,23","2,83M","-0,16%"
"12.05.2017","171,81","172,64","173,39","171,52","2,34M","-0,87%"
"11.05.2017","173,32","172,76","173,86","171,67","1,90M","-0,04%"
"10.05.2017","173,39","173,04","173,64","172,46","1,57M","0,09%"
"09.05.2017","173,24","174,10","174,77","172,73","1,65M","-0,69%"
"08.05.2017","174,44","173,93","174,56","173,57","2,51M","0,18%"
"05.05.2017","174,12","174,54","174,88","173,31","2,19M","0,06%"
"04.05.2017","174,02","173,05","174,21","172,38","2,59M","0,86%"
"03.05.2017","172,54","173,75","174,30","171,86","3,62M","-0,92%"
"02.05.2017","174,14","174,91","175,37","170,27","4,95M","-0,26%"
"01.05.2017","174,59","175,00","176,14","174,09","2,71M","-0,17%"
"28.04.2017","174,88","174,61","175,00","173,91","2,01M","0,14%"
"27.04.2017","174,63","174,07","176,07","174,02","2,44M","0,14%"
"26.04.2017","174,38","174,09","175,65","173,98","2,82M","0,20%"
"25.04.2017","174,04","173,50","174,74","173,19","3,39M","0,99%"
"24.04.2017","172,33","172,66","173,16","171,70","2,83M","0,68%"
"21.04.2017","171,16","172,13","172,62","170,47","2,98M","-0,22%"
"20.04.2017","171,54","169,52","172,19","168,37","3,65M","1,35%"
"19.04.2017","169,25","169,59","171,19","168,69","4,70M","0,39%"
"18.04.2017","168,59","170,06","170,23","167,70","5,53M","0,84%"
"17.04.2017","167,18","164,99","167,42","164,96","4,40M","1,35%"
"13.04.2017","164,96","164,95","165,65","164,67","1,98M","-0,36%"
"12.04.2017","165,56","166,32","166,42","164,60","2,98M","-0,16%"
"11.04.2017","165,83","164,89","165,84","164,60","3,17M","0,21%"
"10.04.2017","165,48","166,19","167,00","165,28","3,23M","-0,33%"
"07.04.2017","166,02","164,96","166,50","164,62","2,93M","0,41%"
"06.04.2017","165,34","165,45","166,02","164,84","2,92M","-0,02%"
"05.04.2017","165,37","165,76","167,26","165,22","3,54M","0,24%"
"04.04.2017","164,97","165,87","166,45","164,79","2,89M","-0,37%"
"03.04.2017","165,59","164,62","166,14","164,25","3,47M","0,96%"
"31.03.2017","164,01","164,64","165,10","163,75","3,50M","-0,59%"
"30.03.2017","164,99","163,65","165,93","163,46","2,99M","0,95%"
"29.03.2017","163,44","164,66","164,97","162,74","5,90M","-1,16%"
"28.03.2017","165,35","164,58","166,07","163,84","7,33M","0,46%"
"27.03.2017","164,60","163,99","165,11","163,31","4,38M","-0,24%"
"24.03.2017","165,00","166,20","167,40","164,35","5,24M","-0,18%"
"23.03.2017","165,29","166,23","166,93","164,77","3,95M","-1,04%"
"22.03.2017","167,03","168,13","168,38","165,63","3,00M","-0,40%"
"21.03.2017","167,70","168,67","168,82","167,06","4,95M","-0,18%"
"20.03.2017","168,00","169,93","170,24","167,92","3,93M","-1,00%"
"17.03.2017","169,70","171,09","171,54","169,59","5,62M","-0,93%"
"16.03.2017","171,30","172,07","172,14","170,22","3,14M","-0,28%"
"15.03.2017","171,78","169,36","171,97","169,29","2,81M","1,61%"
"14.03.2017","169,06","169,66","170,18","168,50","2,52M","-0,68%"
"13.03.2017","170,21","169,99","170,93","169,55","3,13M","0,14%"
"10.03.2017","169,98","168,42","170,00","168,06","3,72M","1,17%"
"09.03.2017","168,01","168,15","169,07","167,74","3,63M","0,06%"
"08.03.2017","167,91","167,61","168,46","166,80","2,05M","-0,23%"
"07.03.2017","168,30","168,45","169,36","167,93","2,70M","-0,24%"
"06.03.2017","168,70","167,43","169,35","167,13","2,58M","0,30%"
"03.03.2017","168,20","167,37","168,45","166,62","2,25M","0,53%"
"02.03.2017","167,31","168,32","168,43","166,96","1,89M","-0,38%"
"01.03.2017","167,94","166,72","168,60","166,35","3,51M","1,55%"
"28.02.2017","165,38","165,47","166,76","164,90","4,38M","0,00%"
"27.02.2017","165,38","163,16","165,46","162,81","4,07M","1,42%"
"24.02.2017","163,06","162,67","163,09","161,74","2,72M","0,28%"
"23.02.2017","162,60","161,33","162,60","160,69","2,46M","1,26%"
"22.02.2017","160,57","160,91","161,78","159,64","2,73M","0,00%"
"21.02.2017","160,57","157,62","160,81","157,52","5,42M","1,87%"
"17.02.2017","157,62","159,00","160,16","156,49","12,03M","-3,68%"
"16.02.2017","163,65","164,78","164,97","162,33","3,19M","-0,39%"
"15.02.2017","164,29","162,58","164,89","162,58","4,54M","0,71%"
"14.02.2017","163,13","161,45","163,50","161,25","2,97M","0,70%"
"13.02.2017","161,99","160,69","162,02","160,69","3,28M","0,77%"
"10.02.2017","160,75","160,12","161,59","160,10","1,91M","0,19%"
"09.02.2017","160,44","160,34","161,30","159,56","3,06M","0,08%"
"08.02.2017","160,31","160,00","160,63","159,41","2,34M","-0,14%"
"07.02.2017","160,53","161,05","161,68","159,54","2,94M","0,01%"
"06.02.2017","160,51","161,51","162,53","160,22","3,48M","-0,84%"
"03.02.2017","161,87","161,13","162,00","160,21","2,76M","0,69%"
"02.02.2017","160,76","162,52","163,25","160,26","4,71M","-1,20%"
"01.02.2017","162,71","162,75","163,90","162,03","3,72M","0,38%"
"31.01.2017","162,10","161,62","162,19","160,01","3,04M","0,01%"
"30.01.2017","162,09","162,94","163,46","161,31","2,78M","-0,55%"
"27.01.2017","162,99","163,50","163,80","162,62","3,11M","0,15%"
"26.01.2017","162,75","161,86","163,58","161,25","4,20M","0,94%"
"25.01.2017","161,24","160,82","161,98","160,35","3,61M","0,50%"
"24.01.2017","160,43","159,36","161,31","159,10","3,51M","0,85%"
"23.01.2017","159,07","158,62","159,52","156,56","4,06M","0,26%"
"20.01.2017","158,66","159,02","159,80","157,81","3,58M","-0,03%"
"19.01.2017","158,70","157,74","160,55","157,24","4,98M","0,61%"
"18.01.2017","157,74","161,06","161,20","156,09","6,59M","-1,82%"
"17.01.2017","160,66","162,61","162,97","157,51","5,48M","-0,70%"
"13.01.2017","161,80","162,16","162,74","161,41","3,18M","-0,34%"
"12.01.2017","162,36","161,69","162,94","160,89","2,56M","0,29%"
"11.01.2017","161,89","161,30","162,94","160,61","3,33M","0,19%"
"10.01.2017","161,58","161,27","162,98","160,50","3,50M","-0,23%"
"09.01.2017","161,95","162,00","162,43","160,78","3,04M","-0,28%"
"06.01.2017","162,41","161,75","162,94","161,11","3,08M","0,14%"
"05.01.2017","162,18","161,75","162,63","161,51","2,96M","0,17%"
"04.01.2017","161,91","162,35","162,58","159,74","2,70M","0,28%"
"03.01.2017","161,45","161,13","162,27","159,15","3,54M","0,88%"
