"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2020","157,38","156,53","157,66","155,11","5,10M","0,85%"
"30.12.2020","156,05","154,61","156,35","154,61","5,41M","1,24%"
"29.12.2020","154,14","153,98","154,92","153,80","5,21M","0,62%"
"28.12.2020","153,19","153,39","153,87","152,30","3,86M","0,47%"
"24.12.2020","152,47","151,85","153,04","151,82","2,11M","0,35%"
"23.12.2020","151,94","153,01","153,57","151,92","4,61M","-0,51%"
"22.12.2020","152,72","152,30","153,90","151,89","4,70M","-0,20%"
"21.12.2020","153,02","152,01","153,41","150,05","7,89M","-0,96%"
"18.12.2020","154,51","153,65","155,10","151,67","17,14M","0,58%"
"17.12.2020","153,62","150,11","153,87","149,96","9,92M","2,64%"
"16.12.2020","149,67","150,42","150,92","149,60","8,49M","-0,60%"
"15.12.2020","150,57","150,12","150,74","149,60","7,61M","1,01%"
"14.12.2020","149,07","153,20","153,48","149,07","8,55M","-2,54%"
"11.12.2020","152,95","151,53","153,41","151,23","5,97M","0,46%"
"10.12.2020","152,25","152,81","152,96","151,70","7,39M","-0,56%"
"09.12.2020","153,10","152,62","153,49","151,76","8,44M","1,02%"
"08.12.2020","151,55","149,68","152,13","149,55","8,34M","1,73%"
"07.12.2020","148,97","149,48","149,90","148,53","6,63M","-0,87%"
"04.12.2020","150,27","149,79","150,31","149,27","6,75M","0,85%"
"03.12.2020","149,00","148,17","149,57","147,70","7,31M","0,58%"
"02.12.2020","148,14","147,96","149,70","147,71","7,75M","0,47%"
"01.12.2020","147,45","146,29","149,13","145,86","9,70M","1,91%"
"30.11.2020","144,68","143,80","144,84","143,08","15,66M","0,47%"
"27.11.2020","144,00","144,50","144,66","143,22","3,06M","0,22%"
"25.11.2020","143,68","144,06","144,17","142,86","7,59M","-0,13%"
"24.11.2020","143,87","144,16","144,74","143,61","11,04M","0,00%"
"23.11.2020","143,87","145,91","145,92","143,04","7,32M","-1,70%"
"20.11.2020","146,36","147,05","147,94","146,13","6,36M","-0,53%"
"19.11.2020","147,14","147,37","147,46","145,60","7,99M","-0,16%"
"18.11.2020","147,37","148,87","149,72","147,37","6,66M","-1,33%"
"17.11.2020","149,35","150,33","150,60","149,12","7,30M","-0,99%"
"16.11.2020","150,85","151,00","151,27","149,81","6,27M","0,63%"
"14.11.2020","149,90","149,90","149,90","149,90","-","0,00%"
"13.11.2020","149,90","149,14","150,41","148,43","5,90M","1,08%"
"12.11.2020","148,30","147,65","148,64","146,76","4,71M","0,34%"
"11.11.2020","147,80","149,15","149,15","146,89","6,38M","-0,32%"
"10.11.2020","148,28","147,28","148,70","146,26","7,39M","1,51%"
"09.11.2020","146,08","148,66","148,98","144,95","12,35M","2,69%"
"06.11.2020","142,25","140,40","143,19","139,65","5,94M","1,78%"
"05.11.2020","139,76","140,60","141,82","139,26","8,02M","0,26%"
"04.11.2020","139,40","139,75","142,50","138,72","10,26M","0,65%"
"03.11.2020","138,50","140,04","140,92","137,80","6,36M","-0,14%"
"02.11.2020","138,69","138,98","139,00","137,51","7,09M","1,15%"
"30.10.2020","137,11","136,68","137,54","133,65","7,36M","-0,06%"
"29.10.2020","137,19","138,00","138,70","136,05","7,21M","-0,85%"
"28.10.2020","138,36","140,67","141,61","138,21","8,43M","-3,35%"
"27.10.2020","143,15","143,74","144,27","142,94","4,89M","-0,57%"
"26.10.2020","143,97","144,50","144,52","142,77","6,93M","-0,87%"
"23.10.2020","145,24","145,88","147,47","144,35","4,15M","0,11%"
"22.10.2020","145,08","143,91","145,68","143,91","5,28M","0,80%"
"21.10.2020","143,93","144,44","145,29","143,93","5,22M","-0,43%"
"20.10.2020","144,55","144,77","145,75","144,13","5,33M","0,16%"
"19.10.2020","144,32","148,52","148,88","144,13","7,25M","-2,55%"
"16.10.2020","148,10","147,60","148,76","147,01","6,10M","0,62%"
"15.10.2020","147,19","147,25","147,89","146,37","5,98M","-0,61%"
"14.10.2020","148,10","148,82","149,00","147,40","7,71M","-0,18%"
"13.10.2020","148,36","149,00","150,10","147,77","11,06M","-2,29%"
"12.10.2020","151,84","151,58","153,13","151,10","7,27M","0,58%"
"09.10.2020","150,97","149,65","151,48","149,45","5,05M","1,40%"
"08.10.2020","148,89","148,45","149,84","148,13","4,41M","0,68%"
"07.10.2020","147,88","146,72","148,22","145,83","5,60M","1,11%"
"06.10.2020","146,26","148,60","148,60","145,90","5,12M","-1,33%"
"05.10.2020","148,23","147,00","148,38","146,42","4,99M","1,36%"
"02.10.2020","146,24","146,21","148,41","145,83","5,49M","-0,73%"
"01.10.2020","147,32","149,44","149,58","146,46","6,46M","-1,05%"
"30.09.2020","148,88","147,52","149,73","146,84","8,49M","1,24%"
"29.09.2020","147,06","146,99","147,92","146,06","6,77M","-0,03%"
"28.09.2020","147,11","146,73","148,29","146,47","5,84M","1,00%"
"25.09.2020","145,66","144,00","146,25","143,89","5,53M","0,68%"
"24.09.2020","144,67","144,35","145,24","143,35","5,61M","0,16%"
"23.09.2020","144,44","147,42","147,42","144,42","8,78M","0,16%"
"22.09.2020","144,21","144,56","145,34","143,73","5,30M","-0,61%"
"21.09.2020","145,10","147,58","147,87","143,00","7,57M","-2,73%"
"18.09.2020","149,18","146,51","149,65","146,20","12,17M","1,37%"
"17.09.2020","147,17","148,08","148,63","146,05","5,46M","-0,83%"
"16.09.2020","148,40","149,84","150,05","148,36","4,32M","-0,33%"
"15.09.2020","148,89","149,49","150,59","148,52","3,66M","0,36%"
"14.09.2020","148,35","148,05","149,46","148,05","4,38M","0,39%"
"11.09.2020","147,78","147,05","148,53","146,63","3,93M","0,59%"
"10.09.2020","146,91","149,45","149,76","146,56","6,19M","-1,86%"
"09.09.2020","149,70","148,40","151,09","148,25","6,96M","1,66%"
"08.09.2020","147,26","150,59","150,66","146,92","8,76M","-0,90%"
"04.09.2020","148,59","150,17","150,95","147,13","7,20M","-0,64%"
"03.09.2020","149,55","154,89","155,47","148,30","8,67M","-2,78%"
"02.09.2020","153,83","151,13","154,32","149,31","6,88M","1,52%"
"01.09.2020","151,52","153,87","154,08","150,07","6,29M","-1,23%"
"31.08.2020","153,41","153,11","154,39","152,66","6,36M","-0,15%"
"28.08.2020","153,64","152,74","153,70","151,90","5,40M","0,43%"
"27.08.2020","152,98","152,27","153,24","151,92","5,58M","0,45%"
"26.08.2020","152,30","151,81","152,62","150,65","8,01M","0,16%"
"25.08.2020","152,06","152,69","153,03","151,54","3,86M","-0,06%"
"24.08.2020","152,15","152,78","152,78","150,35","5,39M","-0,40%"
"21.08.2020","152,76","151,78","153,65","150,59","6,72M","0,88%"
"20.08.2020","151,42","150,23","151,57","149,55","4,87M","0,68%"
"19.08.2020","150,39","149,66","151,56","149,66","7,82M","0,20%"
"18.08.2020","150,09","149,38","150,09","148,58","4,32M","0,74%"
"17.08.2020","148,99","148,51","150,21","148,28","4,31M","0,51%"
"14.08.2020","148,24","147,61","149,34","147,58","4,24M","0,16%"
"13.08.2020","148,00","148,45","149,18","147,54","5,16M","-1,11%"
"12.08.2020","149,66","147,75","150,24","147,70","5,26M","1,83%"
"11.08.2020","146,97","149,03","149,03","146,39","6,39M","-0,72%"
"10.08.2020","148,03","148,67","149,00","147,77","4,10M","-0,38%"
"07.08.2020","148,60","147,51","148,65","147,15","3,64M","0,71%"
"06.08.2020","147,55","148,53","149,22","146,50","4,84M","-0,57%"
"05.08.2020","148,40","149,20","149,25","147,85","5,49M","0,80%"
"04.08.2020","147,22","146,91","147,22","145,85","4,16M","-0,09%"
"03.08.2020","147,35","146,40","147,76","146,15","4,08M","1,09%"
"31.07.2020","145,76","146,66","147,45","143,96","8,26M","-0,74%"
"30.07.2020","146,84","147,04","147,47","146,16","5,92M","0,20%"
"29.07.2020","146,54","146,39","147,47","146,07","4,49M","-0,20%"
"28.07.2020","146,83","147,54","147,97","146,76","4,84M","-0,24%"
"27.07.2020","147,18","147,34","148,91","146,86","5,68M","-0,63%"
"24.07.2020","148,12","150,50","150,60","147,03","5,41M","-1,00%"
"23.07.2020","149,61","150,21","150,85","149,29","6,57M","-0,27%"
"22.07.2020","150,01","149,84","150,40","147,87","5,91M","0,18%"
"21.07.2020","149,74","149,75","151,60","149,53","5,58M","0,09%"
"20.07.2020","149,60","150,23","150,32","148,43","6,19M","0,17%"
"17.07.2020","149,35","150,00","150,58","148,69","7,44M","0,07%"
"16.07.2020","149,25","148,85","149,31","146,72","9,30M","0,67%"
"15.07.2020","148,26","149,71","150,19","148,25","8,51M","0,23%"
"14.07.2020","147,92","145,36","148,38","145,36","7,45M","1,87%"
"13.07.2020","145,21","143,63","146,63","143,41","6,95M","1,99%"
"10.07.2020","142,37","142,75","142,87","141,43","4,28M","-0,08%"
"09.07.2020","142,49","142,95","144,42","140,62","5,74M","-0,54%"
"08.07.2020","143,27","143,13","143,27","141,72","6,26M","0,29%"
"07.07.2020","142,85","141,39","143,97","141,23","5,62M","-0,09%"
"06.07.2020","142,98","142,31","143,76","141,89","6,16M","1,43%"
"02.07.2020","140,97","141,25","141,84","140,33","5,15M","0,42%"
"01.07.2020","140,38","140,69","141,39","140,06","6,18M","-0,18%"
"30.06.2020","140,63","139,33","140,98","138,17","7,74M","1,14%"
"29.06.2020","139,04","138,79","139,70","137,98","5,31M","0,89%"
"26.06.2020","137,81","139,53","139,60","137,02","12,85M","-1,33%"
"25.06.2020","139,67","140,15","140,38","137,55","7,42M","-0,11%"
"24.06.2020","139,82","141,49","142,15","138,72","8,21M","-2,13%"
"23.06.2020","142,86","143,90","144,07","142,69","5,92M","-0,37%"
"22.06.2020","143,39","143,41","143,64","142,03","5,29M","-0,31%"
"19.06.2020","143,83","145,79","145,88","143,25","12,19M","0,29%"
"18.06.2020","143,41","142,04","144,09","141,88","4,80M","-0,42%"
"17.06.2020","144,02","144,79","145,42","143,55","5,10M","-0,30%"
"16.06.2020","144,46","143,87","145,41","142,82","7,58M","2,27%"
"15.06.2020","141,25","141,11","142,37","139,46","8,66M","-0,63%"
"12.06.2020","142,15","142,84","143,71","140,28","8,69M","0,91%"
"11.06.2020","140,87","148,44","149,11","140,76","11,91M","-4,69%"
"10.06.2020","147,80","146,99","150,00","146,92","10,14M","1,26%"
"09.06.2020","145,96","148,42","149,32","145,76","8,25M","-0,55%"
"08.06.2020","146,77","145,88","147,61","145,74","7,56M","-0,36%"
"05.06.2020","147,30","147,69","149,64","146,60","9,73M","0,39%"
"04.06.2020","146,73","147,25","148,32","145,58","8,17M","-1,29%"
"03.06.2020","148,65","148,40","148,99","146,49","6,34M","0,27%"
"02.06.2020","148,25","147,00","148,35","146,13","6,08M","0,72%"
"01.06.2020","147,19","147,85","148,32","146,02","6,14M","-1,05%"
"29.05.2020","148,75","147,96","149,35","145,33","8,51M","1,21%"
"28.05.2020","146,97","145,99","148,09","145,85","6,19M","1,44%"
"27.05.2020","144,89","144,53","144,89","143,02","7,95M","0,23%"
"26.05.2020","144,56","145,89","146,44","144,32","7,07M","0,13%"
"22.05.2020","144,37","144,57","146,29","144,06","6,14M","-1,59%"
"21.05.2020","146,71","148,21","148,42","145,84","6,49M","-0,66%"
"20.05.2020","147,68","149,88","150,32","147,28","5,71M","-0,90%"
"19.05.2020","149,02","149,78","151,09","148,43","6,11M","-1,00%"
"18.05.2020","150,52","152,59","153,61","150,50","7,39M","0,05%"
"15.05.2020","150,44","147,93","150,44","145,68","10,34M","1,90%"
"14.05.2020","147,64","145,59","147,74","144,32","6,87M","0,35%"
"13.05.2020","147,13","146,23","148,94","146,02","6,97M","-0,01%"
"12.05.2020","147,14","150,10","150,34","147,03","7,04M","-1,32%"
"11.05.2020","149,11","148,45","150,10","148,12","5,89M","0,28%"
"08.05.2020","148,70","148,92","149,18","147,89","4,71M","0,75%"
"07.05.2020","147,59","149,37","149,52","147,13","5,57M","-0,33%"
"06.05.2020","148,08","150,00","150,32","148,04","6,19M","-0,95%"
"05.05.2020","149,50","149,00","150,78","148,64","6,56M","0,83%"
"04.05.2020","148,27","148,77","149,08","147,09","7,20M","-0,01%"
"01.05.2020","148,29","149,62","149,67","146,79","7,31M","-1,17%"
"30.04.2020","150,04","148,46","150,43","147,16","14,83M","-0,13%"
"29.04.2020","150,24","151,38","151,63","149,16","9,29M","-0,76%"
"28.04.2020","151,39","151,25","153,10","150,70","8,56M","-1,88%"
"27.04.2020","154,29","154,81","156,05","154,00","8,92M","-0,37%"
"24.04.2020","154,86","155,57","156,30","153,64","8,65M","-0,42%"
"23.04.2020","155,51","154,25","157,00","153,70","10,67M","1,65%"
"22.04.2020","152,99","152,81","155,00","151,73","11,52M","2,21%"
"21.04.2020","149,68","150,12","151,64","148,57","9,95M","-1,31%"
"20.04.2020","151,67","150,93","153,00","150,09","12,23M","-0,23%"
"17.04.2020","152,02","151,99","152,30","149,60","10,92M","1,57%"
"16.04.2020","149,67","148,31","150,68","146,44","12,18M","1,36%"
"15.04.2020","147,66","145,55","147,91","143,54","11,96M","1,12%"
"14.04.2020","146,03","145,42","147,42","144,05","13,84M","4,48%"
"13.04.2020","139,77","140,00","141,49","137,84","8,15M","-1,03%"
"09.04.2020","141,23","144,01","145,42","140,28","11,13M","-1,42%"
"08.04.2020","143,26","137,75","144,13","137,30","10,76M","4,20%"
"07.04.2020","137,48","139,86","142,03","137,26","11,57M","-1,63%"
"06.04.2020","139,76","137,01","140,97","135,54","14,99M","4,17%"
"03.04.2020","134,17","132,38","134,79","131,58","10,07M","0,77%"
"02.04.2020","133,15","129,12","134,00","127,22","11,59M","3,37%"
"01.04.2020","128,81","127,70","130,23","125,50","12,61M","-1,77%"
"31.03.2020","131,13","134,99","135,71","130,05","15,75M","-1,41%"
"30.03.2020","133,01","128,46","133,99","127,50","21,75M","8,00%"
"27.03.2020","123,16","121,94","127,61","120,58","12,13M","-2,69%"
"26.03.2020","126,57","120,71","127,03","120,67","15,07M","6,01%"
"25.03.2020","119,40","118,65","123,94","116,80","13,99M","0,18%"
"24.03.2020","119,18","118,50","119,64","113,91","17,60M","7,23%"
"23.03.2020","111,14","117,00","118,56","109,16","20,82M","-7,30%"
"20.03.2020","119,89","126,83","127,44","118,13","19,79M","-5,64%"
"19.03.2020","127,05","134,16","134,16","126,25","18,48M","-5,86%"
"18.03.2020","134,96","130,70","135,64","128,80","17,52M","-1,19%"
"17.03.2020","136,59","128,55","136,77","127,81","18,91M","7,44%"
"16.03.2020","127,13","123,57","133,76","122,43","18,88M","-5,33%"
"13.03.2020","134,29","129,32","134,92","124,65","20,08M","7,08%"
"12.03.2020","125,41","127,31","133,76","124,50","21,54M","-4,85%"
"11.03.2020","131,80","138,09","138,75","131,50","17,77M","-6,95%"
"10.03.2020","141,64","139,97","141,95","134,23","12,70M","3,81%"
"09.03.2020","136,44","136,33","139,68","134,90","13,85M","-3,94%"
"06.03.2020","142,03","138,48","143,01","137,41","12,24M","0,01%"
"05.03.2020","142,01","140,80","142,68","139,84","11,34M","-1,02%"
"04.03.2020","143,48","137,68","143,64","137,14","10,56M","5,82%"
"03.03.2020","135,59","140,00","140,99","133,10","13,66M","-3,16%"
"02.03.2020","140,02","134,78","140,13","134,01","11,51M","4,12%"
"28.02.2020","134,48","135,36","137,29","130,82","19,83M","-3,34%"
"27.02.2020","139,12","142,56","144,77","138,95","12,57M","-3,17%"
"26.02.2020","143,68","145,35","146,22","143,59","10,09M","-0,67%"
"25.02.2020","144,65","145,99","146,75","143,83","10,53M","-0,86%"
"24.02.2020","145,91","146,50","149,00","145,25","10,59M","-2,68%"
"21.02.2020","149,93","148,09","150,24","147,54","7,78M","1,05%"
"20.02.2020","148,37","148,61","149,38","147,40","7,47M","-0,38%"
"19.02.2020","148,94","149,21","149,76","148,58","6,12M","-0,13%"
"18.02.2020","149,14","150,47","150,74","149,06","7,23M","-0,66%"
"14.02.2020","150,13","150,56","150,64","149,15","5,72M","0,03%"
"13.02.2020","150,09","150,16","151,04","149,88","5,48M","-0,66%"
"12.02.2020","151,09","151,87","152,15","150,92","5,17M","-0,59%"
"11.02.2020","151,99","152,29","152,38","151,54","3,72M","0,09%"
"10.02.2020","151,86","151,68","151,91","150,89","4,84M","-0,02%"
"07.02.2020","151,89","153,34","153,46","151,55","5,70M","-1,07%"
"06.02.2020","153,53","154,25","154,50","152,74","6,20M","-0,30%"
"05.02.2020","153,99","151,72","154,02","151,31","5,98M","1,58%"
"04.02.2020","151,60","151,49","152,75","151,20","6,54M","0,95%"
"03.02.2020","150,17","149,42","150,49","149,24","5,77M","0,87%"
"31.01.2020","148,87","149,75","150,00","148,64","8,65M","-0,99%"
"30.01.2020","150,36","150,03","150,51","149,05","6,47M","-0,12%"
"29.01.2020","150,54","149,45","151,19","149,13","6,29M","0,70%"
"28.01.2020","149,50","148,46","150,57","148,15","7,34M","0,50%"
"27.01.2020","148,75","147,52","149,46","147,00","7,59M","0,29%"
"24.01.2020","148,32","148,58","148,94","147,93","9,05M","-0,14%"
"23.01.2020","148,53","148,04","148,77","146,75","8,67M","0,19%"
"22.01.2020","148,25","146,70","149,18","146,00","10,31M","-0,68%"
"21.01.2020","149,27","148,58","150,17","148,50","9,54M","0,07%"
"17.01.2020","149,17","148,41","149,41","147,93","9,08M","0,65%"
"16.01.2020","148,20","147,42","148,84","146,20","6,48M","0,81%"
"15.01.2020","147,01","146,40","147,40","146,24","4,96M","0,33%"
"14.01.2020","146,52","145,05","146,61","144,73","7,04M","0,56%"
"13.01.2020","145,70","145,48","145,79","144,72","4,59M","0,44%"
"10.01.2020","145,06","145,75","146,18","144,90","5,04M","-0,23%"
"09.01.2020","145,39","145,76","146,03","144,99","6,11M","0,30%"
"08.01.2020","144,96","144,87","145,98","143,70","6,61M","-0,01%"
"07.01.2020","144,98","144,01","145,45","141,38","7,39M","0,61%"
"06.01.2020","144,10","144,00","144,20","142,85","7,73M","-0,12%"
"03.01.2020","144,28","143,50","145,37","143,00","5,75M","-1,16%"
"02.01.2020","145,97","145,87","146,02","145,08","5,63M","0,07%"
"31.12.2019","145,87","145,10","146,01","144,78","4,44M","0,39%"
"30.12.2019","145,30","145,78","146,20","145,03","2,92M","-0,31%"
"27.12.2019","145,75","146,20","146,55","145,54","3,43M","-0,05%"
"26.12.2019","145,83","145,97","146,18","145,16","3,02M","-0,07%"
"24.12.2019","145,93","146,00","146,01","145,26","4,24M","-0,35%"
"23.12.2019","146,44","145,74","146,76","145,34","6,56M","0,26%"
"20.12.2019","146,06","146,88","147,84","144,80","14,53M","0,49%"
"19.12.2019","145,35","143,89","145,88","143,61","9,87M","1,51%"
"18.12.2019","143,19","143,72","143,88","142,74","7,85M","-0,26%"
"17.12.2019","143,56","143,00","144,05","142,52","10,72M","1,25%"
"16.12.2019","141,79","141,73","142,85","141,49","5,35M","0,29%"
"13.12.2019","141,38","141,10","141,80","140,31","4,26M","0,03%"
"12.12.2019","141,34","141,32","142,06","140,73","5,01M","0,26%"
"11.12.2019","140,98","140,93","141,98","140,63","6,63M","0,71%"
"10.12.2019","139,99","140,80","141,00","139,91","5,31M","-0,36%"
"09.12.2019","140,50","140,39","140,81","140,06","4,26M","0,09%"
"06.12.2019","140,38","139,46","141,58","139,46","6,64M","0,59%"
"05.12.2019","139,56","139,35","139,75","137,95","5,47M","0,13%"
"04.12.2019","139,38","138,50","139,74","138,04","7,26M","1,62%"
"03.12.2019","137,16","136,91","137,45","136,16","6,42M","-0,15%"
"02.12.2019","137,36","137,72","137,85","136,85","4,72M","-0,09%"
"29.11.2019","137,49","137,60","138,27","136,94","3,28M","-0,19%"
"27.11.2019","137,75","137,16","138,25","136,90","5,52M","0,42%"
"26.11.2019","137,17","136,47","137,34","135,15","10,64M","-0,01%"
"25.11.2019","137,18","137,06","137,65","136,24","6,11M","-0,64%"
"22.11.2019","138,07","136,65","138,63","136,50","9,24M","1,19%"
"21.11.2019","136,44","135,94","136,85","135,00","6,42M","0,37%"
"20.11.2019","135,94","135,11","136,34","134,07","7,60M","0,83%"
"19.11.2019","134,82","135,00","135,19","134,21","5,19M","-0,01%"
"18.11.2019","134,83","134,22","135,69","132,66","9,29M","-0,08%"
"15.11.2019","134,94","131,25","134,97","130,78","10,50M","3,04%"
"14.11.2019","130,96","131,03","131,36","130,14","4,22M","-0,24%"
"13.11.2019","131,27","131,04","131,49","130,72","5,92M","-0,06%"
"12.11.2019","131,35","132,00","132,09","131,02","5,23M","-0,48%"
"11.11.2019","131,98","132,27","132,52","131,33","4,37M","-0,77%"
"08.11.2019","133,00","131,30","133,04","130,97","5,00M","1,19%"
"07.11.2019","131,43","131,73","132,38","131,01","5,87M","0,36%"
"06.11.2019","130,96","130,42","131,48","129,70","5,45M","0,41%"
"05.11.2019","130,42","130,53","131,47","129,68","6,26M","0,15%"
"04.11.2019","130,23","131,80","131,95","130,09","6,14M","-0,74%"
"01.11.2019","131,20","132,05","133,00","131,14","5,54M","-0,64%"
"31.10.2019","132,04","132,38","132,84","130,89","7,69M","-0,60%"
"30.10.2019","132,84","133,30","133,53","131,73","9,63M","2,88%"
"29.10.2019","129,12","129,70","129,97","128,56","4,51M","-0,05%"
"28.10.2019","129,18","128,62","130,00","128,51","7,88M","0,65%"
"25.10.2019","128,35","127,83","129,10","127,31","6,95M","0,67%"
"24.10.2019","127,50","130,42","130,58","126,10","12,15M","-1,85%"
"23.10.2019","129,90","129,66","130,48","129,07","6,72M","0,54%"
"22.10.2019","129,20","128,76","130,54","128,09","7,63M","0,92%"
"21.10.2019","128,02","128,67","129,67","127,06","14,11M","0,25%"
"18.10.2019","127,70","133,31","134,39","127,70","25,88M","-6,22%"
"17.10.2019","136,17","135,96","137,49","135,65","8,61M","0,74%"
"16.10.2019","135,17","134,90","136,59","133,80","12,46M","1,75%"
"15.10.2019","132,84","133,00","134,25","132,10","10,05M","1,62%"
"14.10.2019","130,72","131,36","131,36","130,42","5,85M","-0,46%"
"11.10.2019","131,33","131,14","132,62","130,82","7,19M","1,76%"
"10.10.2019","129,06","128,95","130,12","128,63","5,27M","-0,12%"
"09.10.2019","129,22","131,14","131,25","128,52","7,85M","-1,99%"
"08.10.2019","131,84","132,45","133,26","131,49","7,93M","-0,99%"
"07.10.2019","133,16","133,09","133,82","132,14","5,44M","-0,37%"
"04.10.2019","133,66","131,34","133,72","131,25","7,24M","1,88%"
"03.10.2019","131,19","131,64","132,37","130,01","7,41M","-0,61%"
"02.10.2019","132,00","132,76","134,70","131,22","12,09M","1,55%"
"01.10.2019","129,99","130,02","130,80","129,77","7,71M","0,47%"
"30.09.2019","129,38","129,07","130,28","129,00","6,83M","0,61%"
"27.09.2019","128,60","128,61","129,40","126,70","6,01M","-0,19%"
"26.09.2019","128,85","131,09","131,31","128,03","7,71M","-1,63%"
"25.09.2019","130,99","131,50","131,57","130,23","4,57M","-0,43%"
"24.09.2019","131,55","132,10","132,78","131,34","7,13M","-0,14%"
"23.09.2019","131,74","131,02","132,05","130,49","5,42M","0,07%"
"20.09.2019","131,65","131,00","132,00","130,29","12,34M","1,18%"
"19.09.2019","130,11","129,63","131,19","129,36","4,86M","-0,23%"
"18.09.2019","130,41","129,90","130,56","128,78","4,45M","0,57%"
"17.09.2019","129,67","129,60","130,50","129,11","5,00M","0,10%"
"16.09.2019","129,54","130,11","130,75","129,33","5,10M","-0,95%"
"13.09.2019","130,78","131,33","131,57","129,96","5,37M","0,27%"
"12.09.2019","130,43","131,36","131,77","130,06","5,25M","-0,56%"
"11.09.2019","131,17","129,86","131,28","129,08","6,20M","1,25%"
"10.09.2019","129,55","127,34","129,55","126,34","8,24M","2,05%"
"09.09.2019","126,95","128,00","128,16","126,59","7,68M","-0,98%"
"06.09.2019","128,21","128,88","129,23","128,07","6,76M","-0,29%"
"05.09.2019","128,58","129,90","129,90","128,31","4,75M","-0,22%"
"04.09.2019","128,86","129,49","129,59","128,08","4,82M","0,09%"
"03.09.2019","128,74","127,99","128,98","127,51","5,71M","0,30%"
"30.08.2019","128,36","128,27","129,10","127,62","7,37M","0,09%"
"29.08.2019","128,24","128,84","129,20","126,83","6,75M","-0,34%"
"28.08.2019","128,68","127,86","128,87","127,01","9,89M","-0,74%"
"27.08.2019","129,64","129,88","132,40","129,10","20,19M","1,44%"
"26.08.2019","127,80","127,42","128,08","126,63","8,92M","0,05%"
"23.08.2019","127,73","131,07","131,26","127,13","15,71M","-2,70%"
"22.08.2019","131,27","131,60","132,13","130,80","7,21M","-0,20%"
"21.08.2019","131,53","131,70","132,41","130,85","6,91M","0,71%"
"20.08.2019","130,60","131,96","132,66","130,46","7,30M","-1,25%"
"19.08.2019","132,25","132,50","132,57","131,82","4,96M","0,68%"
"16.08.2019","131,36","131,47","131,67","130,59","5,86M","0,63%"
"15.08.2019","130,54","130,17","131,07","129,25","7,25M","0,21%"
"14.08.2019","130,26","132,53","132,54","130,13","7,74M","-2,37%"
"13.08.2019","133,42","132,30","134,10","132,00","5,10M","1,13%"
"12.08.2019","131,93","131,50","132,70","131,29","6,85M","-0,08%"
"09.08.2019","132,04","131,80","132,76","131,23","4,68M","0,27%"
"08.08.2019","131,68","130,98","131,94","130,23","5,26M","1,13%"
"07.08.2019","130,21","129,36","130,91","128,19","6,77M","-0,43%"
"06.08.2019","130,77","130,34","131,22","129,59","7,88M","0,47%"
"05.08.2019","130,16","130,91","131,46","129,01","9,48M","-0,69%"
"02.08.2019","131,07","130,86","131,47","129,77","6,57M","0,60%"
"01.08.2019","130,29","130,26","130,74","129,02","7,87M","0,05%"
"31.07.2019","130,22","131,64","132,00","130,18","8,56M","-1,41%"
"30.07.2019","132,08","132,47","132,49","131,27","5,51M","-0,71%"
"29.07.2019","133,02","131,00","133,31","130,21","7,83M","1,75%"
"26.07.2019","130,73","131,30","131,30","130,49","4,89M","-0,30%"
"25.07.2019","131,12","130,06","131,53","129,67","8,90M","1,03%"
"24.07.2019","129,78","128,88","129,79","128,57","6,84M","0,73%"
"23.07.2019","128,84","128,61","129,45","128,16","5,80M","0,16%"
"22.07.2019","128,64","130,00","130,15","127,84","12,63M","-1,28%"
"19.07.2019","130,31","132,25","132,39","130,19","8,34M","-1,33%"
"18.07.2019","132,07","132,13","132,51","131,17","6,20M","0,16%"
"17.07.2019","131,86","132,49","133,58","131,41","8,86M","-0,48%"
"16.07.2019","132,50","132,93","133,83","131,75","10,21M","-1,64%"
"15.07.2019","134,71","135,39","136,36","134,45","10,04M","0,31%"
"12.07.2019","134,30","140,12","140,12","132,32","17,78M","-4,15%"
"11.07.2019","140,11","140,94","141,21","139,02","5,82M","-0,78%"
"10.07.2019","141,21","141,78","141,99","140,67","4,87M","-0,14%"
"09.07.2019","141,41","141,46","142,47","140,91","4,22M","0,31%"
"08.07.2019","140,97","140,12","141,08","139,63","4,08M","0,28%"
"05.07.2019","140,57","141,74","141,86","140,37","4,65M","-1,10%"
"03.07.2019","142,14","141,00","142,18","140,79","3,44M","1,51%"
"02.07.2019","140,03","139,22","140,03","138,69","4,50M","0,48%"
"01.07.2019","139,36","140,20","140,26","138,72","5,88M","0,06%"
"28.06.2019","139,28","140,74","141,10","138,50","12,79M","-1,00%"
"27.06.2019","140,69","142,23","142,50","140,60","5,23M","-0,82%"
"26.06.2019","141,85","143,85","143,85","140,76","7,67M","-1,66%"
"25.06.2019","144,24","143,27","144,98","143,19","7,52M","0,82%"
"24.06.2019","143,06","142,42","143,70","142,09","5,89M","0,68%"
"21.06.2019","142,09","141,46","142,43","141,01","11,27M","-0,08%"
"20.06.2019","142,21","141,25","142,40","141,00","7,34M","1,25%"
"19.06.2019","140,45","140,01","140,97","139,91","6,39M","0,16%"
"18.06.2019","140,23","140,56","140,93","139,79","7,12M","0,57%"
"17.06.2019","139,44","140,00","140,24","139,21","5,56M","-0,46%"
"14.06.2019","140,09","141,23","141,49","140,04","6,55M","-0,44%"
