"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.12.2020","81,80","80,64","81,94","80,38","5,26M","1,50%"
"30.12.2020","80,59","81,56","81,73","80,56","5,66M","-1,02%"
"29.12.2020","81,42","80,84","81,59","80,78","5,45M","1,21%"
"28.12.2020","80,45","80,69","81,13","80,13","4,58M","0,39%"
"24.12.2020","80,14","80,00","80,43","79,87","2,82M","0,48%"
"23.12.2020","79,76","79,65","80,42","79,58","5,78M","0,43%"
"22.12.2020","79,42","78,82","79,98","78,25","8,64M","0,16%"
"21.12.2020","79,29","78,75","79,32","77,75","10,63M","-0,30%"
"18.12.2020","79,53","79,71","80,18","78,45","31,64M","-0,36%"
"17.12.2020","79,82","80,22","80,54","79,68","11,17M","-0,01%"
"16.12.2020","79,83","80,23","80,72","79,66","9,05M","-0,81%"
"15.12.2020","80,48","80,50","81,00","80,01","9,63M","0,20%"
"14.12.2020","80,32","82,60","83,06","80,05","12,54M","-3,18%"
"11.12.2020","82,96","82,85","83,42","82,52","7,61M","-0,04%"
"10.12.2020","82,99","83,77","83,91","82,73","7,01M","-0,58%"
"09.12.2020","83,47","83,60","83,87","82,56","6,84M","0,35%"
"08.12.2020","83,18","82,33","83,74","82,33","8,27M","0,81%"
"07.12.2020","82,51","82,22","83,47","82,13","8,42M","0,70%"
"04.12.2020","81,94","81,14","81,96","81,11","8,26M","0,60%"
"03.12.2020","81,45","81,83","81,97","80,85","6,76M","-0,46%"
"02.12.2020","81,83","82,00","82,74","81,30","6,84M","0,34%"
"01.12.2020","81,55","80,95","82,46","80,82","9,68M","1,44%"
"30.11.2020","80,39","79,97","80,52","79,42","13,84M","0,66%"
"27.11.2020","79,86","80,30","80,68","79,56","5,39M","-0,25%"
"25.11.2020","80,06","80,14","80,46","79,60","5,75M","-0,10%"
"24.11.2020","80,14","80,21","80,88","79,68","12,21M","-0,17%"
"23.11.2020","80,28","80,71","81,16","79,46","9,06M","-0,21%"
"20.11.2020","80,45","80,47","80,81","79,73","8,03M","0,07%"
"19.11.2020","80,39","80,25","80,66","79,33","6,71M","0,17%"
"18.11.2020","80,25","81,34","81,95","80,24","8,28M","-1,53%"
"17.11.2020","81,50","81,01","81,95","80,42","9,07M","1,65%"
"16.11.2020","80,18","81,24","81,46","79,70","9,07M","-1,12%"
"13.11.2020","81,09","80,24","81,85","79,72","7,34M","1,54%"
"12.11.2020","79,86","80,58","80,58","79,04","7,12M","-1,48%"
"11.11.2020","81,06","81,80","81,87","80,59","5,48M","-0,06%"
"10.11.2020","81,11","81,77","82,00","81,04","8,20M","0,76%"
"09.11.2020","80,50","84,94","85,06","80,36","10,67M","0,17%"
"06.11.2020","80,36","79,45","81,14","79,45","6,63M","-0,12%"
"05.11.2020","80,46","82,06","82,88","80,46","8,85M","-0,20%"
"04.11.2020","80,62","79,79","82,89","79,59","14,06M","4,81%"
"03.11.2020","76,92","77,47","78,22","76,78","7,34M","0,27%"
"02.11.2020","76,71","76,45","76,84","75,64","7,77M","1,99%"
"30.10.2020","75,21","75,38","75,89","73,94","10,59M","-0,90%"
"29.10.2020","75,89","76,17","76,59","74,67","8,89M","-0,38%"
"28.10.2020","76,18","77,12","77,73","76,08","8,58M","-2,32%"
"27.10.2020","77,99","79,13","80,18","77,99","11,68M","-1,08%"
"26.10.2020","78,84","79,26","79,74","78,26","8,70M","-1,24%"
"23.10.2020","79,83","79,26","80,62","79,26","6,97M","0,78%"
"22.10.2020","79,21","78,27","79,42","78,24","5,80M","1,46%"
"21.10.2020","78,07","78,26","78,82","78,06","9,25M","-0,26%"
"20.10.2020","78,27","78,82","78,92","78,10","10,63M","-0,51%"
"19.10.2020","78,67","80,11","80,44","78,34","8,22M","-1,45%"
"16.10.2020","79,83","79,30","80,30","79,11","7,54M","0,97%"
"15.10.2020","79,06","79,81","79,81","78,78","8,73M","-1,80%"
"14.10.2020","80,51","80,87","80,87","80,08","8,75M","-0,25%"
"13.10.2020","80,71","80,29","80,92","80,04","8,71M","0,44%"
"12.10.2020","80,36","80,50","80,72","79,91","7,90M","0,00%"
"09.10.2020","80,36","80,88","81,08","80,05","5,68M","-0,15%"
"08.10.2020","80,48","80,39","81,82","80,23","8,79M","0,55%"
"07.10.2020","80,04","80,01","80,35","79,52","9,39M","0,51%"
"06.10.2020","79,63","81,00","81,00","79,53","9,80M","-1,98%"
"05.10.2020","81,24","81,23","81,54","80,62","8,40M","0,54%"
"02.10.2020","80,80","80,80","81,74","80,45","5,01M","-1,03%"
"01.10.2020","81,64","83,06","83,31","81,25","8,03M","-1,58%"
"30.09.2020","82,95","82,26","83,31","82,03","11,06M","1,28%"
"29.09.2020","81,90","82,67","83,15","81,70","6,43M","-1,04%"
"28.09.2020","82,76","83,21","83,68","82,58","5,84M","-0,20%"
"25.09.2020","82,93","82,15","83,24","81,80","6,61M","-0,26%"
"24.09.2020","83,15","82,10","83,48","82,03","7,48M","0,63%"
"23.09.2020","82,63","83,01","83,79","82,59","6,76M","-0,37%"
"22.09.2020","82,94","83,10","83,56","82,25","7,77M","-0,23%"
"21.09.2020","83,13","84,95","85,30","82,10","9,97M","-3,12%"
"18.09.2020","85,81","85,57","86,30","84,94","11,74M","0,20%"
"17.09.2020","85,64","85,24","85,77","84,47","7,72M","0,08%"
"16.09.2020","85,57","84,59","86,09","84,54","9,91M","1,62%"
"15.09.2020","84,21","84,63","85,15","83,65","10,33M","0,06%"
"14.09.2020","84,16","84,20","85,08","83,77","8,18M","-0,38%"
"11.09.2020","84,48","83,84","84,88","83,78","6,84M","1,09%"
"10.09.2020","83,57","84,68","84,85","83,28","6,59M","-1,54%"
"09.09.2020","84,88","83,78","85,82","83,68","8,46M","1,86%"
"08.09.2020","83,33","85,94","85,94","83,01","8,68M","-2,24%"
"04.09.2020","85,24","85,55","86,89","84,25","8,93M","-0,29%"
"03.09.2020","85,49","87,76","87,76","84,95","12,39M","-1,66%"
"02.09.2020","86,93","84,47","87,20","84,33","11,04M","2,96%"
"01.09.2020","84,43","85,35","85,80","83,92","6,46M","-0,99%"
"31.08.2020","85,27","85,51","85,92","85,14","7,57M","-0,44%"
"28.08.2020","85,65","85,88","85,88","84,91","5,85M","-0,20%"
"27.08.2020","85,82","85,45","86,15","85,08","6,17M","0,33%"
"26.08.2020","85,54","85,27","85,67","84,67","7,49M","-0,16%"
"25.08.2020","85,68","85,89","86,27","85,21","9,78M","0,30%"
"24.08.2020","85,42","85,30","85,45","84,48","7,23M","0,52%"
"21.08.2020","84,98","85,10","85,18","84,12","6,57M","-0,06%"
"20.08.2020","85,03","84,86","85,30","84,40","6,09M","0,00%"
"19.08.2020","85,03","84,75","85,69","84,69","6,58M","0,56%"
"18.08.2020","84,56","84,93","85,01","83,79","6,25M","-0,24%"
"17.08.2020","84,76","84,36","85,17","84,01","8,36M","1,53%"
"14.08.2020","83,48","83,38","84,43","83,17","7,05M","-0,07%"
"13.08.2020","83,54","82,27","83,63","82,08","7,11M","1,04%"
"12.08.2020","82,68","81,40","82,90","81,40","6,96M","2,19%"
"11.08.2020","80,91","81,68","81,85","80,64","7,29M","0,00%"
"10.08.2020","80,91","80,95","81,21","80,30","5,52M","-0,14%"
"07.08.2020","81,02","80,79","81,02","80,03","6,66M","-0,04%"
"06.08.2020","81,05","81,53","82,36","80,62","6,92M","-0,72%"
"05.08.2020","81,64","82,07","82,46","81,15","6,20M","-0,04%"
"04.08.2020","81,67","82,52","82,52","81,08","6,89M","-1,05%"
"03.08.2020","82,54","82,25","83,77","81,86","10,12M","2,87%"
"31.07.2020","80,24","80,89","81,68","79,15","11,73M","1,58%"
"30.07.2020","78,99","78,68","79,27","77,63","6,82M","-0,45%"
"29.07.2020","79,35","79,25","79,74","78,74","6,11M","-0,43%"
"28.07.2020","79,69","79,25","80,20","79,02","8,11M","0,96%"
"27.07.2020","78,93","76,56","79,14","76,36","10,46M","2,37%"
"24.07.2020","77,10","77,85","77,99","76,36","8,65M","-1,23%"
"23.07.2020","78,06","79,19","79,19","77,51","11,03M","-0,91%"
"22.07.2020","78,78","79,23","79,73","78,03","11,80M","-0,14%"
"21.07.2020","78,89","79,58","80,10","78,81","8,56M","-0,65%"
"20.07.2020","79,41","79,87","80,20","79,07","5,19M","-0,58%"
"17.07.2020","79,87","79,72","80,25","79,31","7,82M","0,59%"
"16.07.2020","79,40","79,78","79,81","78,75","5,57M","-0,05%"
"15.07.2020","79,44","79,03","79,96","78,86","7,36M","1,52%"
"14.07.2020","78,25","77,55","78,60","77,36","8,01M","1,16%"
"13.07.2020","77,35","77,00","78,57","76,75","7,74M","0,81%"
"10.07.2020","76,73","76,75","77,35","76,40","4,93M","0,05%"
"09.07.2020","76,69","77,96","78,28","76,04","7,60M","-1,58%"
"08.07.2020","77,92","78,62","78,93","77,49","7,83M","-1,02%"
"07.07.2020","78,72","79,00","79,68","78,59","6,64M","-1,08%"
"06.07.2020","79,58","79,25","80,02","78,94","7,69M","1,02%"
"02.07.2020","78,78","78,57","79,31","78,21","6,52M","0,84%"
"01.07.2020","78,12","77,43","78,94","77,12","9,49M","1,02%"
"30.06.2020","77,33","76,75","77,65","76,37","9,49M","1,59%"
"29.06.2020","76,12","76,00","76,50","75,53","6,90M","1,24%"
"26.06.2020","75,19","76,35","76,73","75,00","11,76M","-1,80%"
"25.06.2020","76,57","75,65","76,95","75,32","7,24M","0,92%"
"24.06.2020","75,87","76,73","76,86","75,45","7,71M","-1,62%"
"23.06.2020","77,12","77,29","78,60","76,91","10,91M","0,48%"
"22.06.2020","76,75","77,40","77,62","76,45","7,13M","-1,48%"
"19.06.2020","77,90","77,13","77,98","75,81","16,86M","2,20%"
"18.06.2020","76,22","75,64","76,26","75,39","7,40M","-0,09%"
"17.06.2020","76,29","77,45","77,45","75,63","13,34M","-0,88%"
"16.06.2020","76,97","75,26","77,40","74,84","20,46M","3,99%"
"15.06.2020","74,02","74,95","75,35","73,58","16,88M","-2,99%"
"12.06.2020","76,30","77,89","77,93","75,47","16,22M","-1,36%"
"11.06.2020","77,35","81,08","81,66","77,35","13,65M","-5,41%"
"10.06.2020","81,77","82,54","82,77","81,00","8,66M","-0,60%"
"09.06.2020","82,26","83,11","83,50","82,13","8,44M","-0,77%"
"08.06.2020","82,90","81,45","83,19","81,45","9,50M","0,78%"
"05.06.2020","82,26","82,11","83,13","81,49","9,94M","0,87%"
"04.06.2020","81,55","81,43","82,15","80,86","8,87M","-0,62%"
"03.06.2020","82,06","80,92","82,34","80,87","13,05M","1,51%"
"02.06.2020","80,84","79,50","80,86","78,85","10,83M","1,61%"
"01.06.2020","79,56","80,34","80,39","79,15","5,99M","-1,44%"
"29.05.2020","80,72","79,46","80,94","78,31","12,90M","2,13%"
"28.05.2020","79,04","78,65","80,28","78,60","12,59M","1,92%"
"27.05.2020","77,55","77,10","77,60","76,01","12,24M","0,38%"
"26.05.2020","77,26","78,25","78,25","76,92","18,27M","1,17%"
"22.05.2020","76,37","76,36","76,65","76,07","6,07M","-0,24%"
"21.05.2020","76,55","76,72","77,02","76,28","8,59M","-0,44%"
"20.05.2020","76,89","78,10","78,18","76,69","10,52M","-0,85%"
"19.05.2020","77,55","79,49","79,72","77,37","10,11M","-2,72%"
"18.05.2020","79,72","80,87","80,97","79,29","11,98M","-0,08%"
"15.05.2020","79,78","80,24","80,52","78,83","8,94M","-0,34%"
"14.05.2020","80,05","77,26","80,12","77,26","10,89M","2,77%"
"13.05.2020","77,89","77,01","78,79","76,66","10,43M","0,91%"
"12.05.2020","77,19","78,15","78,70","77,12","9,11M","-0,92%"
"11.05.2020","77,91","76,03","78,07","75,92","10,14M","1,98%"
"08.05.2020","76,40","76,50","76,96","75,97","8,39M","1,06%"
"07.05.2020","75,60","77,00","77,12","75,43","12,03M","-1,97%"
"06.05.2020","77,12","78,35","78,64","77,08","11,85M","-1,14%"
"05.05.2020","78,01","77,25","78,80","76,77","7,06M","1,50%"
"04.05.2020","76,86","78,02","78,03","76,22","8,45M","-1,04%"
"01.05.2020","77,67","78,86","78,86","76,93","9,08M","-2,10%"
"30.04.2020","79,34","79,82","80,40","79,14","11,11M","-1,77%"
"29.04.2020","80,77","82,19","82,19","79,03","13,06M","-0,51%"
"28.04.2020","81,18","81,18","82,23","80,17","19,35M","-3,33%"
"27.04.2020","83,98","81,23","84,67","80,83","12,20M","3,13%"
"24.04.2020","81,43","81,60","82,10","81,02","7,33M","0,68%"
"23.04.2020","80,88","80,19","81,88","80,17","7,78M","1,13%"
"22.04.2020","79,98","79,20","80,65","78,83","11,39M","1,81%"
"21.04.2020","78,56","81,62","82,30","78,21","17,06M","-5,46%"
"20.04.2020","83,10","82,82","84,13","80,76","11,14M","-0,43%"
"17.04.2020","83,46","83,95","84,16","82,44","14,73M","0,55%"
"16.04.2020","83,00","82,65","83,33","82,26","8,73M","1,13%"
"15.04.2020","82,07","81,23","82,96","80,56","10,31M","-0,93%"
"14.04.2020","82,84","82,33","83,20","80,73","11,60M","2,86%"
"13.04.2020","80,54","81,82","82,47","79,83","7,35M","-2,36%"
"09.04.2020","82,49","81,17","83,29","80,18","13,24M","1,07%"
"08.04.2020","81,62","79,18","83,00","78,34","10,96M","3,90%"
"07.04.2020","78,56","81,68","81,97","78,40","10,17M","-2,18%"
"06.04.2020","80,31","78,33","80,85","77,90","13,66M","5,32%"
"03.04.2020","76,25","76,28","77,44","75,32","9,58M","-0,81%"
"02.04.2020","76,87","75,98","77,12","74,03","12,26M","4,16%"
"01.04.2020","73,80","74,66","75,47","72,99","11,13M","-4,08%"
"31.03.2020","76,94","76,25","77,60","75,52","14,39M","-0,01%"
"30.03.2020","76,95","73,62","77,59","72,88","15,08M","7,28%"
"27.03.2020","71,73","71,31","73,41","71,29","11,90M","-2,45%"
"26.03.2020","73,53","68,21","74,15","68,16","17,23M","7,78%"
"25.03.2020","68,22","68,01","70,38","66,76","17,47M","-1,20%"
"24.03.2020","69,05","68,90","69,64","67,21","18,99M","3,99%"
"23.03.2020","66,40","70,27","71,61","65,25","17,53M","-6,95%"
"20.03.2020","71,36","69,55","72,50","68,50","22,02M","0,89%"
"19.03.2020","70,73","71,34","72,85","68,94","18,39M","-1,26%"
"18.03.2020","71,63","70,81","74,64","68,86","17,71M","-3,83%"
"17.03.2020","74,48","71,65","76,07","71,38","23,61M","6,52%"
"16.03.2020","69,92","70,77","76,09","67,12","19,86M","-8,90%"
"13.03.2020","76,75","76,22","77,23","72,26","24,67M","3,09%"
"12.03.2020","74,45","74,40","78,06","73,26","21,63M","-6,06%"
"11.03.2020","79,25","79,83","80,16","78,03","13,62M","-3,38%"
"10.03.2020","82,02","80,48","82,18","77,50","16,72M","3,88%"
"09.03.2020","78,96","78,00","80,72","76,99","18,08M","-3,94%"
"06.03.2020","82,20","79,97","82,62","79,43","13,56M","0,76%"
"05.03.2020","81,58","81,53","82,77","80,94","14,33M","-1,68%"
"04.03.2020","82,97","81,50","83,07","79,88","19,30M","4,85%"
"03.03.2020","79,13","81,40","82,40","77,91","16,60M","-2,75%"
"02.03.2020","81,37","77,13","81,55","77,08","17,98M","6,28%"
"28.02.2020","76,56","76,68","77,49","74,18","27,92M","-1,95%"
"27.02.2020","78,08","80,71","81,75","78,00","15,01M","-2,33%"
"26.02.2020","79,94","80,66","81,63","79,77","11,39M","-0,41%"
"25.02.2020","80,27","81,53","81,94","79,85","12,57M","-1,30%"
"24.02.2020","81,33","80,61","82,59","80,57","13,11M","-1,23%"
"21.02.2020","82,34","82,19","82,63","81,71","8,87M","-0,18%"
"20.02.2020","82,49","82,22","82,83","81,72","10,44M","0,60%"
"19.02.2020","82,00","83,08","83,11","81,57","11,20M","-0,56%"
"18.02.2020","82,46","82,88","83,11","82,25","9,56M","-0,23%"
"14.02.2020","82,65","82,23","82,80","81,67","8,34M","0,83%"
"13.02.2020","81,97","82,93","82,93","81,45","18,50M","-1,54%"
"12.02.2020","83,25","85,04","85,23","82,90","18,73M","-2,35%"
"11.02.2020","85,25","85,86","86,00","84,94","9,78M","-0,48%"
"10.02.2020","85,66","85,08","85,98","84,94","10,11M","0,68%"
"07.02.2020","85,08","85,89","85,94","84,83","10,90M","-0,70%"
"06.02.2020","85,68","86,02","86,22","85,26","15,37M","-0,17%"
"05.02.2020","85,83","84,68","86,74","84,00","27,95M","-2,86%"
"04.02.2020","88,36","88,43","89,20","88,06","14,40M","1,17%"
"03.02.2020","87,34","86,04","88,22","86,04","9,29M","2,22%"
"31.01.2020","85,44","86,38","86,67","85,00","9,18M","-1,23%"
"30.01.2020","86,50","86,95","87,13","86,20","10,51M","-0,85%"
"29.01.2020","87,24","86,60","88,16","86,43","8,12M","1,15%"
"28.01.2020","86,25","86,44","86,71","85,90","9,06M","0,17%"
"27.01.2020","86,10","85,10","86,50","84,71","10,35M","0,14%"
"24.01.2020","85,98","88,63","88,83","85,58","14,27M","-2,91%"
"23.01.2020","88,56","89,66","89,66","88,26","12,59M","-1,22%"
"22.01.2020","89,65","90,17","90,46","89,62","7,44M","-0,36%"
"21.01.2020","89,97","90,72","90,97","89,71","9,56M","-1,10%"
"17.01.2020","90,97","91,28","91,63","90,86","9,67M","-0,23%"
"16.01.2020","91,18","91,86","92,06","91,05","6,92M","-0,39%"
"15.01.2020","91,54","90,10","91,61","90,09","9,17M","1,79%"
"14.01.2020","89,93","89,27","89,93","88,87","8,23M","0,47%"
"13.01.2020","89,51","89,52","89,63","89,02","9,79M","-0,02%"
"10.01.2020","89,53","89,72","90,11","89,44","5,67M","0,17%"
"09.01.2020","89,38","88,95","90,05","88,78","9,27M","0,88%"
"08.01.2020","88,60","89,09","89,50","88,41","14,51M","-0,67%"
"07.01.2020","89,20","90,80","91,12","89,12","10,63M","-2,66%"
"06.01.2020","91,64","91,23","91,73","90,99","7,18M","0,43%"
"03.01.2020","91,25","90,68","92,07","90,51","5,63M","-0,86%"
"02.01.2020","92,04","91,08","92,14","90,36","7,88M","1,20%"
"31.12.2019","90,95","90,92","90,99","90,44","4,50M","-0,09%"
"30.12.2019","91,03","91,53","91,69","90,73","3,75M","-0,51%"
"27.12.2019","91,50","91,68","91,70","91,27","3,59M","0,18%"
"26.12.2019","91,34","91,60","91,72","91,07","2,92M","-0,11%"
"24.12.2019","91,44","91,64","91,73","91,07","2,24M","-0,33%"
"23.12.2019","91,74","91,83","92,02","91,44","7,53M","0,17%"
"20.12.2019","91,58","91,46","92,64","90,84","17,03M","1,77%"
"19.12.2019","89,99","89,89","90,09","89,49","7,61M","0,41%"
"18.12.2019","89,62","89,35","90,00","89,13","11,05M","0,67%"
"17.12.2019","89,02","89,33","89,45","88,52","11,16M","-0,30%"
"16.12.2019","89,29","89,65","90,00","89,18","9,88M","0,11%"
"13.12.2019","89,19","89,20","89,59","88,44","7,22M","-0,42%"
"12.12.2019","89,57","89,04","89,96","88,91","6,55M","0,66%"
"11.12.2019","88,98","89,14","89,49","88,85","6,51M","-0,13%"
"10.12.2019","89,10","88,60","89,53","88,51","8,27M","0,43%"
"09.12.2019","88,72","88,90","89,00","88,20","7,73M","-0,15%"
"06.12.2019","88,85","89,00","89,24","88,75","6,92M","0,11%"
"05.12.2019","88,75","88,73","88,79","87,97","7,89M","0,09%"
"04.12.2019","88,67","87,53","88,73","87,18","6,96M","1,48%"
"03.12.2019","87,38","86,68","87,47","86,50","9,60M","0,39%"
"02.12.2019","87,04","87,54","87,98","86,55","5,34M","-0,16%"
"29.11.2019","87,18","87,17","87,77","87,03","4,66M","-0,49%"
"27.11.2019","87,61","87,40","87,87","86,99","5,76M","0,31%"
"26.11.2019","87,34","86,00","87,44","85,91","18,37M","1,91%"
"25.11.2019","85,70","86,04","86,59","85,34","8,61M","0,29%"
"22.11.2019","85,45","85,65","86,36","85,32","7,44M","-0,01%"
"21.11.2019","85,46","85,70","85,77","84,27","6,87M","0,22%"
"20.11.2019","85,27","84,53","85,48","84,45","7,79M","0,73%"
"19.11.2019","84,65","84,40","84,95","83,97","9,25M","0,62%"
"18.11.2019","84,13","84,66","84,82","83,85","10,21M","-0,91%"
"15.11.2019","84,90","84,69","85,59","84,64","9,23M","0,41%"
"14.11.2019","84,55","84,92","85,18","83,70","7,55M","-0,32%"
"13.11.2019","84,82","84,55","85,11","84,11","6,26M","0,83%"
"12.11.2019","84,12","83,58","84,82","83,58","8,22M","1,01%"
"11.11.2019","83,28","83,16","83,64","82,96","3,55M","-0,37%"
"08.11.2019","83,59","82,91","83,71","82,71","6,35M","0,86%"
"07.11.2019","82,88","83,23","83,99","82,67","8,83M","-0,44%"
"06.11.2019","83,25","83,56","83,95","83,13","9,29M","0,40%"
"05.11.2019","82,92","83,67","83,75","82,73","9,48M","-1,17%"
"04.11.2019","83,90","85,59","85,70","83,88","8,54M","-1,22%"
"01.11.2019","84,94","87,07","87,24","84,79","8,86M","-1,98%"
"31.10.2019","86,66","86,10","86,99","85,51","11,85M","0,51%"
"30.10.2019","86,22","85,00","86,49","84,32","9,57M","1,32%"
"29.10.2019","85,10","84,05","85,77","82,70","16,58M","3,53%"
"28.10.2019","82,20","82,73","83,47","80,34","14,85M","-0,07%"
"25.10.2019","82,26","82,27","82,85","82,03","7,51M","-0,39%"
"24.10.2019","82,58","83,11","83,64","82,04","5,01M","-0,35%"
"23.10.2019","82,87","81,29","82,87","81,16","8,18M","1,93%"
"22.10.2019","81,30","82,00","82,68","80,25","18,22M","-3,81%"
"21.10.2019","84,52","84,97","85,06","84,08","5,13M","-0,19%"
"18.10.2019","84,68","83,71","84,91","83,66","7,52M","1,05%"
"17.10.2019","83,80","84,42","84,65","83,74","6,88M","-0,77%"
"16.10.2019","84,45","85,06","85,09","84,42","5,46M","-0,69%"
"15.10.2019","85,04","84,90","85,10","84,59","4,98M","0,41%"
"14.10.2019","84,69","84,37","85,11","84,28","5,55M","0,41%"
"11.10.2019","84,34","84,30","85,44","84,26","5,97M","0,69%"
"10.10.2019","83,76","84,14","84,84","83,58","8,43M","-0,50%"
"09.10.2019","84,18","84,17","84,49","83,53","4,52M","1,07%"
"08.10.2019","83,29","83,79","84,41","83,08","6,16M","-1,30%"
"07.10.2019","84,39","85,03","85,11","83,95","4,91M","-0,72%"
"04.10.2019","85,00","83,42","85,12","83,16","7,24M","2,73%"
"03.10.2019","82,74","81,93","82,88","81,63","5,69M","1,37%"
"02.10.2019","81,62","83,07","83,21","80,54","8,55M","-2,38%"
"01.10.2019","83,61","84,18","84,60","83,54","6,75M","-0,68%"
"30.09.2019","84,18","83,21","85,10","83,21","9,55M","1,53%"
"27.09.2019","82,91","83,88","83,99","82,58","7,47M","-1,16%"
"26.09.2019","83,88","83,62","84,09","83,03","7,76M","0,94%"
"25.09.2019","83,10","83,47","84,03","82,95","7,04M","-0,60%"
"24.09.2019","83,60","84,55","84,88","83,39","8,99M","-0,90%"
"23.09.2019","84,36","84,91","85,22","84,34","9,17M","-0,94%"
"20.09.2019","85,16","84,74","85,87","84,32","22,71M","1,42%"
"19.09.2019","83,97","83,02","84,30","82,88","6,66M","1,14%"
"18.09.2019","83,02","82,67","83,28","82,38","6,66M","0,62%"
"17.09.2019","82,51","82,13","83,50","82,13","7,07M","0,59%"
"16.09.2019","82,03","82,45","82,45","81,69","5,91M","-0,70%"
"13.09.2019","82,61","82,97","83,57","82,12","7,18M","-0,84%"
"12.09.2019","83,31","83,48","84,08","82,79","8,03M","0,47%"
"11.09.2019","82,92","81,86","83,11","81,62","10,12M","1,51%"
"10.09.2019","81,69","82,39","82,39","78,85","17,26M","-2,13%"
"09.09.2019","83,47","86,50","86,52","82,92","11,49M","-3,58%"
"06.09.2019","86,57","86,54","86,93","86,31","6,72M","0,55%"
"05.09.2019","86,10","86,64","86,66","85,50","7,18M","0,06%"
"04.09.2019","86,05","87,14","87,17","85,42","7,52M","-0,69%"
"03.09.2019","86,65","86,24","87,01","86,04","6,39M","0,21%"
"30.08.2019","86,47","87,12","87,22","86,17","6,48M","-0,29%"
"29.08.2019","86,72","87,07","87,35","86,18","6,03M","0,28%"
"28.08.2019","86,48","85,26","86,57","85,04","5,88M","1,12%"
"27.08.2019","85,52","86,42","86,92","85,45","6,23M","-0,42%"
"26.08.2019","85,88","85,38","85,90","85,08","5,77M","1,11%"
"23.08.2019","84,94","86,22","86,94","84,48","10,12M","-2,05%"
"22.08.2019","86,72","86,75","87,20","86,25","6,29M","-0,22%"
"21.08.2019","86,91","86,29","87,25","86,13","6,19M","1,47%"
"20.08.2019","85,65","86,01","86,72","85,58","5,89M","-0,63%"
"19.08.2019","86,19","85,59","86,53","85,45","7,30M","1,33%"
"16.08.2019","85,06","84,45","85,36","84,15","8,74M","1,92%"
"15.08.2019","83,46","83,52","83,84","82,89","9,11M","0,07%"
"14.08.2019","83,40","85,37","85,84","83,35","10,89M","-3,11%"
"13.08.2019","86,08","85,46","86,79","85,46","8,06M","1,25%"
"12.08.2019","85,02","85,23","85,93","84,52","8,36M","-0,58%"
"09.08.2019","85,52","85,10","86,11","84,71","8,56M","0,93%"
"08.08.2019","84,73","84,75","85,05","84,32","8,30M","0,57%"
"07.08.2019","84,25","84,21","84,69","82,80","10,98M","-0,12%"
"06.08.2019","84,35","83,12","84,48","83,10","10,52M","1,48%"
"05.08.2019","83,12","83,85","84,34","82,16","11,34M","-1,60%"
"02.08.2019","84,47","83,88","84,77","83,55","10,41M","0,93%"
"01.08.2019","83,69","83,06","84,50","82,64","10,07M","0,84%"
"31.07.2019","82,99","82,90","84,65","82,84","11,87M","-0,34%"
"30.07.2019","83,27","83,99","85,17","82,82","13,63M","0,95%"
"29.07.2019","82,49","82,09","82,80","81,61","10,61M","1,30%"
"26.07.2019","81,43","81,58","81,63","80,91","7,29M","-0,39%"
"25.07.2019","81,75","81,45","83,06","81,05","9,23M","0,00%"
"24.07.2019","81,75","82,00","82,31","81,12","7,37M","-0,34%"
"23.07.2019","82,03","81,48","82,43","80,89","7,08M","1,01%"
"22.07.2019","81,21","81,68","81,82","81,05","6,93M","-0,22%"
"19.07.2019","81,39","82,70","82,82","81,15","11,50M","-1,57%"
"18.07.2019","82,69","82,41","82,96","81,60","8,08M","0,94%"
"17.07.2019","81,92","81,96","82,34","81,58","9,40M","0,40%"
"16.07.2019","81,59","81,32","81,78","80,89","8,06M","0,78%"
"15.07.2019","80,96","80,60","81,27","80,12","10,42M","1,54%"
"12.07.2019","79,73","80,85","80,90","78,63","18,04M","-1,57%"
"11.07.2019","81,00","83,50","83,67","79,78","21,13M","-4,50%"
"10.07.2019","84,82","84,80","85,11","84,35","5,72M","-0,05%"
"09.07.2019","84,86","84,24","85,21","84,09","8,10M","0,98%"
"08.07.2019","84,04","85,01","85,50","83,50","13,07M","-1,82%"
"05.07.2019","85,60","86,68","86,80","85,49","8,37M","-1,50%"
"03.07.2019","86,90","86,06","87,07","85,99","6,23M","1,63%"
"02.07.2019","85,51","84,46","85,51","84,10","9,91M","0,90%"
"01.07.2019","84,75","84,33","84,92","83,89","9,81M","1,07%"
"28.06.2019","83,85","83,97","84,46","82,98","44,55M","0,02%"
"27.06.2019","83,83","83,67","84,69","83,40","11,18M","0,35%"
"26.06.2019","83,54","85,18","85,20","83,09","12,03M","-1,99%"
"25.06.2019","85,24","85,55","86,26","84,81","8,92M","-0,32%"
"24.06.2019","85,51","84,97","86,03","84,74","7,53M","1,11%"
"21.06.2019","84,57","84,44","84,77","83,64","14,35M","-0,04%"
"20.06.2019","84,60","85,98","86,50","84,32","11,92M","-0,89%"
"19.06.2019","85,36","84,25","85,56","84,21","9,38M","1,03%"
"18.06.2019","84,49","83,23","84,67","83,23","10,90M","1,43%"
"17.06.2019","83,30","82,70","83,33","82,53","6,13M","0,63%"
"14.06.2019","82,78","82,71","83,37","82,46","7,62M","-0,14%"
"13.06.2019","82,90","84,06","84,18","82,53","9,73M","-0,97%"
